profile_idx,age,region,risk_score
0,56,1,0.9467529428594246
1,22,0,0.1792914104181076
2,54,1,0.23054124658990593
3,77,3,0.11507938212344748
4,28,4,0.8581304890839089
5,67,0,0.5414661617187942
6,47,0,0.2579549587609903
7,40,2,0.4536161218532765
8,70,2,0.9275167008723263
9,31,1,0.18789021078453794
10,61,3,0.9466187033519777
11,44,4,0.8802499999234736
12,37,0,0.9366961249291337
13,38,3,0.8715558455252963
14,71,2,0.2193899345083382
15,79,3,0.6616344709917836
16,21,3,0.2013446979017698
17,72,0,0.7636250896376714
18,66,0,0.945600681298606
19,53,0,0.600110285529601
20,18,2,0.3238950521340761
21,57,0,0.7803828012931048
22,58,4,0.7288713818612068
23,73,3,0.7114538702985889
24,63,2,0.5582653418029639
25,63,4,0.2826404105443283
26,73,1,0.9469682047271869
27,79,4,0.4759971273125235
28,25,4,0.7432499753364007
29,53,4,0.08170328926167814
30,78,4,0.500123847667957
31,78,2,0.6867601140293602
32,79,3,0.4365363219561684
33,56,1,0.9186639262189912
34,68,4,0.10246358147517898
35,75,2,0.7634021637802205
36,41,4,0.9622294289531313
37,27,1,0.8917368501350286
38,80,3,0.06820318195833397
39,68,1,0.18869198626736416
40,30,0,0.687409975428238
41,60,1,0.6917732643122774
42,64,0,0.8712098784014853
43,29,3,0.782163449156505
44,35,3,0.4577256148378832
45,64,0,0.9423628161141088
46,68,0,0.5213416066410422
47,45,0,0.10839379589142106
48,56,3,0.8887893672786292
49,63,2,0.7945913891124674
50,30,4,0.5354307979403411
51,35,3,0.29294636258642015
52,49,0,0.18910525765203146
53,38,0,0.07120822984438502
54,60,3,0.903321699088577
55,24,0,0.7209288606268905
56,57,3,0.68122731388982
57,80,2,0.4855180706721348
58,21,3,0.2450526749028341
59,69,3,0.19231207332771993
60,36,0,0.9337309010167131
61,47,0,0.19666771026887508
62,56,0,0.01023416820437395
63,54,0,0.9213472356634989
64,59,3,0.40502859580865214
65,34,0,0.8283546606102843
66,50,2,0.853802446326371
67,65,2,0.07836445250519175
68,79,0,0.7898142137959925
69,53,1,0.15017842276976823
70,63,2,0.26150284230161447
71,50,1,0.7933686029515842
72,32,2,0.9958000349287831
73,34,0,0.29447451531337565
74,28,4,0.43536222114101386
75,32,3,0.4330741140032407
76,70,2,0.8860096953666453
77,37,1,0.5464398631696714
78,30,2,0.043311160267093696
79,35,0,0.23608269793991843
80,54,0,0.683283108843189
81,70,2,0.34200102051206194
82,35,2,0.04097306935799794
83,68,2,0.8412833416386762
84,29,0,0.653146763558859
85,40,3,0.21925692341030767
86,22,1,0.17960468519745354
87,46,2,0.3692949167491859
88,72,0,0.2890153587357267
89,68,1,0.9868695255574875
90,50,3,0.4786424573732301
91,65,2,0.5759889393730798
92,76,4,0.38490540260751427
93,21,0,0.18455818176616978
94,50,0,0.20171938577925064
95,79,3,0.2573110226336647
96,49,4,0.9515736873967312
97,48,0,0.8060035639433372
98,37,3,0.9929277527098106
99,59,0,0.7653195539357649
100,50,1,0.19895953705403913
101,65,1,0.9382078186501964
102,50,2,0.4350714985074029
103,33,4,0.8573612310055929
104,53,4,0.022551035932083074
105,23,4,0.6863031714046404
106,32,4,0.8030165198986016
107,41,4,0.8859625008308449
108,38,3,0.12733141666478853
109,66,3,0.035757892463513574
110,76,1,0.28335274536401445
111,21,1,0.8060756172255825
112,55,4,0.901089480827621
113,44,3,0.7720815608634617
114,50,0,0.34659191656111377
115,20,3,0.4547705794855774
116,74,2,0.7849032829850605
117,54,1,0.8663154656831108
118,74,3,0.07683827045078095
119,67,2,0.9164271782548868
120,28,1,0.012636242948931176
121,75,0,0.5430056255823543
122,46,0,0.05401652476301111
123,75,0,0.8248579255023932
124,76,4,0.13519054738410685
125,77,2,0.6805961306547118
126,30,0,0.8800505039197213
127,64,3,0.6810523263227904
128,62,2,0.7901370081780411
129,32,4,0.2857160981315108
130,37,1,0.9833963504943817
131,55,2,0.4126359129010879
132,60,4,0.7212528913274151
133,28,3,0.8043412420969417
134,61,4,0.6827250488272893
135,42,4,0.7908372766931748
136,80,4,0.8310312551985903
137,38,0,0.9898176604332847
138,22,3,0.08469875123028114
139,63,3,0.7087877466599452
140,58,2,0.302766432392505
141,60,2,0.1628380338028338
142,31,1,0.6234842649941191
143,52,3,0.5434095742690505
144,27,4,0.8928455534956832
145,63,4,0.5926502513297427
146,31,1,0.045903256713651586
147,39,2,0.516698735256073
148,69,0,0.14242931752379362
149,48,4,0.7514372429754183
150,57,4,0.3241320531590033
151,66,2,0.5841218256267757
152,49,2,0.031437764962085724
153,57,2,0.6662197086745576
154,80,1,0.9239937887806866
155,23,4,0.02889722413361573
156,48,2,0.6037452820685981
157,47,2,0.9782896390126508
158,26,1,0.8978628676092256
159,18,1,0.8866984378652569
160,22,0,0.8515436170935967
161,58,4,0.5638139797259476
162,36,1,0.3902183661206903
163,44,0,0.2793641734005319
164,63,2,0.5218610025818917
165,30,2,0.8726179584924375
166,62,1,0.7832590316553543
167,71,4,0.3548985678600576
168,78,0,0.8201132849019944
169,53,3,0.4846401194048606
170,62,4,0.2600292795080167
171,61,3,0.6481506512828458
172,31,1,0.7787642675177984
173,24,0,0.30828328200361776
174,75,2,0.9647188405392243
175,59,3,0.05614325917813201
176,74,3,0.13756630711907192
177,77,1,0.963892748459978
178,66,1,0.10343748511458628
179,21,4,0.21329249521067106
180,53,2,0.2613697166371044
181,76,4,0.7517329232787023
182,57,3,0.10200897856741986
183,46,1,0.8557270329087867
184,45,1,0.10765279926690996
185,74,4,0.2694576616577744
186,65,2,0.1905976727119697
187,60,0,0.492469123941199
188,45,3,0.7694235831623807
189,39,4,0.5198085527088631
190,38,3,0.31208969869459646
191,18,4,0.3442748453031934
192,55,0,0.21053999142729518
193,32,0,0.6396046656067969
194,68,0,0.4556872761946499
195,19,1,0.7950216508326582
196,35,1,0.23746284596249911
197,77,1,0.19043718645394003
198,20,3,0.5227513028680288
199,24,3,0.11647983612808288
200,56,4,0.5427581232271584
201,70,4,0.9884356010177052
202,54,0,0.6018214002746749
203,24,1,0.6940817975591761
204,20,0,0.5671257290703039
205,46,3,0.5696507524257269
206,26,1,0.7449351007973666
207,51,4,0.2761967285032748
208,20,0,0.39460285234945824
209,63,2,0.392547605032772
210,38,4,0.24078321446356166
211,24,0,0.014716523893161693
212,26,2,0.26910587111979534
213,75,2,0.692650690720247
214,24,1,0.12919569759858096
215,37,4,0.1852368303142109
216,70,1,0.022228175340581746
217,57,3,0.23827780941883026
218,43,3,0.42927535096625913
219,64,4,0.3350407783231687
220,53,3,0.07116182009270955
221,37,1,0.3219623581175094
222,35,2,0.21704495678652458
223,39,1,0.9725641821325448
224,20,0,0.4955954531061265
225,70,4,0.46251519145308284
226,23,2,0.5217904107587644
227,67,0,0.20007968520226327
228,21,3,0.5983594301288225
229,45,1,0.4810613853717224
230,30,4,0.2044302287023454
231,30,3,0.9379699910829502
232,80,2,0.16141018983109456
233,77,2,0.7843153945420377
234,36,3,0.8424345954412397
235,71,2,0.006671919537795112
236,52,0,0.7980072975117829
237,76,2,0.9095269029493309
238,18,4,0.6423854073107313
239,39,2,0.7754543114721697
240,19,0,0.36937749605522374
241,65,3,0.5227326426788629
242,26,0,0.3245120824046628
243,46,0,0.8352716241017735
244,37,0,0.6481220728404417
245,37,0,0.12717438731846142
246,25,0,0.3603372120906213
247,39,4,0.9093023225998575
248,45,2,0.864007878538818
249,39,3,0.9580112636768815
250,44,1,0.2556556875052626
251,50,1,0.8192037002690533
252,55,4,0.7750246783899356
253,67,4,0.007016472553251107
254,74,0,0.15237597559487903
255,57,1,0.3677880075358724
256,48,2,0.15740790210156785
257,79,2,0.6575667091627201
258,24,4,0.1513679733845137
259,71,4,0.25833858351172256
260,25,2,0.9011056063681354
261,41,0,0.42257896686179697
262,37,1,0.08849289457233411
263,78,0,0.20738510831244028
264,75,2,0.04627233782997875
265,39,0,0.9433657672396324
266,64,2,0.2750543274718221
267,72,4,0.7147789758100555
268,46,1,0.8454628910609622
269,20,0,0.3174093814372606
270,75,4,0.5270141494199999
271,76,0,0.08772607888276973
272,80,4,0.38063696360337373
273,60,4,0.25432109931064806
274,79,2,0.23671345856600567
275,59,4,0.7938903488310419
276,77,4,0.49143428111258947
277,48,3,0.09229799756546819
278,75,3,0.7431678609516493
279,50,3,0.27774395048112843
280,77,0,0.6163180782271569
281,68,3,0.537283037514205
282,64,0,0.40485368136884825
283,57,1,0.8779992557200902
284,70,3,0.6109237140210771
285,51,3,0.9833950526485669
286,51,4,0.013496308600702944
287,35,0,0.9951944662403134
288,46,1,0.7346318403314597
289,20,1,0.7962947039364824
290,48,3,0.29593502338773825
291,41,3,0.02401410956717731
292,76,0,0.5124292841875392
293,64,4,0.9953346741579573
294,31,0,0.3279758204235903
295,72,0,0.8856842424090375
296,45,1,0.31656665120802474
297,25,2,0.3849447753274098
298,54,2,0.0815769058183099
299,32,0,0.26700158075005853
300,50,0,0.9673127032711012
301,39,0,0.8909698831742895
302,31,1,0.9927881846897464
303,58,0,0.576338885326069
304,34,3,0.026647512803192885
305,44,2,0.497788158746601
306,53,4,0.36750887429146684
307,21,2,0.025504155248758376
308,35,3,0.9661029916702479
309,29,3,0.7984332733033103
310,71,3,0.2308769563070162
311,33,4,0.08268157965096423
312,27,2,0.8212362064469704
313,67,3,0.24329150773418706
314,30,1,0.5406627023488398
315,60,1,0.14478971003992225
316,68,1,0.7421575569215763
317,18,2,0.5102351530980314
318,49,0,0.024563079852335523
319,75,4,0.845137473071174
320,74,2,0.6530539961651334
321,72,3,0.448272767814044
322,54,0,0.022857492236674326
323,71,3,0.8199041728212735
324,74,0,0.8124543655709455
325,70,0,0.8802329510773045
326,65,2,0.49612371898966867
327,80,4,0.7401815273824183
328,71,2,0.8490418063217935
329,76,2,0.28366337064408176
330,43,4,0.8204522536888598
331,49,3,0.27406523418607254
332,67,4,0.8108011500010147
333,36,0,0.6517842296907717
334,66,2,0.043991681825228834
335,56,3,0.08411609189373837
336,22,3,0.6387455809501603
337,46,4,0.2898130727761782
338,77,2,0.729940984834645
339,33,0,0.19628208809671122
340,25,3,0.8594065984637643
341,30,2,0.9561472820178372
342,22,4,0.39406927376504697
343,38,1,0.6549931452873524
344,79,3,0.9130893756536366
345,25,1,0.9217680629933704
346,75,2,0.298528483951534
347,36,1,0.2146430473488723
348,73,1,0.7658397865589955
349,69,1,0.8890306971957243
350,63,3,0.4029853496366945
351,67,2,0.582503221697107
352,24,3,0.30709581980220935
353,76,0,0.5676497698550332
354,79,1,0.7762295410468332
355,40,4,0.3451892946788647
356,68,1,0.9865734097711424
357,49,3,0.7832022359287366
358,40,1,0.9244762630872586
359,67,2,0.4695460584140969
360,67,1,0.697834028139358
361,74,3,0.4133073635312414
362,67,3,0.6941855350526969
363,53,1,0.6833056987069803
364,72,0,0.5015043731747841
365,20,2,0.7450163759706371
366,56,3,0.5771183048462943
367,48,0,0.12973733858881586
368,52,3,0.8694584324398714
369,55,0,0.7984270278877943
370,53,2,0.6750944114173334
371,71,0,0.40377484089711047
372,44,4,0.1433320590939996
373,33,1,0.3934015515425574
374,35,2,0.04455102703937874
375,32,0,0.5960806825433863
376,50,0,0.24057811980546362
377,20,1,0.2454652783491571
378,40,4,0.20961881798773263
379,50,3,0.18986663610231158
380,58,4,0.7411502324492025
381,79,1,0.572671394062108
382,20,2,0.006616044682562494
383,74,4,0.25411501394761227
384,76,3,0.0925912252095461
385,18,2,0.3728127849417132
386,38,3,0.27576627067098536
387,77,0,0.2633900676798616
388,41,0,0.9897255673859454
389,37,1,0.8907200578145392
390,73,2,0.93299624479726
391,31,2,0.17951224343191907
392,62,1,0.41352968978343607
393,25,0,0.6515500436451626
394,38,0,0.47312506596546455
395,66,2,0.9597654637490162
396,44,2,0.8848073380811533
397,56,2,0.6178331337747838
398,48,4,0.5408195729640357
399,65,4,0.8873266003063489
400,44,1,0.737128215266316
401,27,0,0.23685374219758337
402,39,4,0.2880140849769871
403,70,4,0.16698545969277334
404,61,2,0.1860992994365116
405,74,3,0.6718862034326465
406,75,1,0.16697555425689592
407,62,4,0.6709045477434573
408,34,3,0.708124352671892
409,52,0,0.10301606296934862
410,32,4,0.34638369566630456
411,68,3,0.8945817059893454
412,74,4,0.9881587069967356
413,78,4,0.28841536020416536
414,28,3,0.7255558672222864
415,45,2,0.8291280794850644
416,29,2,0.16759684351183246
417,66,2,0.12903587213577217
418,47,4,0.09553574872820025
419,44,1,0.3786453440251252
420,73,0,0.40490669442597316
421,76,2,0.02184045993203676
422,22,0,0.5012578028673078
423,23,1,0.8450147395051332
424,44,0,0.9257758617722227
425,31,0,0.04833465144772631
426,25,2,0.9161620562123223
427,70,3,0.1904212090434806
428,75,2,0.5090603673430154
429,38,0,0.5481891584501367
430,36,4,0.7771152144240208
431,38,1,0.29190292932238593
432,66,2,0.5530247285357077
433,52,0,0.16007786815799208
434,50,0,0.6424901467856664
435,76,3,0.892029618019626
436,25,1,0.36147842474004177
437,21,4,0.32016684667825646
438,58,3,0.1844670614837961
439,70,3,0.12193295310787755
440,56,4,0.33698407267538966
441,68,3,0.7320608094882359
442,41,1,0.2732294573602483
443,41,0,0.4235292906048369
444,30,2,0.5726097455414121
445,22,0,0.2615935154393131
446,80,1,0.651548778178982
447,48,1,0.7374248307451933
448,40,2,0.7492981457138295
449,54,3,0.24481217942016276
450,18,3,0.402188079407676
451,42,4,0.5287219526974661
452,48,4,0.5352737247321735
453,54,0,0.48240906163613484
454,51,0,0.7798115704158814
455,48,4,0.08138141850944469
456,67,3,0.4576190261140367
457,45,3,0.6513080097363944
458,53,1,0.8243003801775654
459,49,0,0.9911664349737087
460,49,2,0.9397929443494325
461,29,0,0.8677894329338265
462,25,1,0.8643549357106886
463,72,3,0.8985245171619316
464,41,3,0.10879476718646419
465,66,0,0.6747837858301978
466,28,3,0.855488146756573
467,48,3,0.9726379137927971
468,32,1,0.3410906742494134
469,74,0,0.8497589732959313
470,44,1,0.7193573564623248
471,38,3,0.7398823059337191
472,20,2,0.08915685147552688
473,26,4,0.961325723127944
474,44,0,0.9848581191301383
475,75,3,0.8184422207902099
476,79,4,0.8077915427850542
477,62,2,0.6824374749676055
478,56,0,0.3842170245475629
479,32,2,0.008843546062146435
480,43,4,0.7875075901662411
481,41,2,0.27820289277094723
482,55,0,0.9721195802051452
483,41,0,0.048295388761269264
484,47,1,0.9543332069962478
485,62,0,0.06807328948351477
486,28,1,0.437565365075709
487,56,3,0.25450964535722786
488,46,1,0.8197922314786747
489,62,1,0.23200133790100363
490,27,4,0.728686414115908
491,53,4,0.828798022693868
492,79,3,0.07193220157032554
493,70,0,0.24432516678342664
494,52,3,0.338839329961234
495,41,0,0.9837277239137574
496,30,1,0.046215594278450456
497,59,3,0.7216876474128556
498,37,1,0.11506842181799715
499,47,3,0.06093485872993898
500,43,3,0.5149506658450166
501,51,4,0.3476925364128215
502,51,4,0.6071437306104468
503,38,1,0.6758196133464343
504,63,1,0.37572877069510036
505,26,1,0.5656161122346156
506,64,2,0.37416006168840077
507,27,0,0.909907706218949
508,48,1,0.9806128424524193
509,36,1,0.007505975658738895
510,35,4,0.668322583597729
511,63,3,0.4081791356612686
512,69,0,0.7869072693554665
513,59,4,0.43985871573777424
514,75,0,0.3194617847660669
515,72,4,0.011072253397525933
516,27,1,0.16074454586492015
517,19,3,0.8072749136744698
518,21,2,0.7274380032974594
519,44,4,0.29410716304720397
520,75,2,0.8567481147849187
521,53,0,0.776867225714515
522,53,1,0.23834992023552992
523,79,0,0.4712000133804771
524,50,3,0.2950627703933796
525,39,2,0.12756264792904204
526,64,3,0.4617886370095301
527,60,0,0.5346324648152039
528,65,3,0.3620147871309414
529,45,2,0.5538228161180867
530,33,2,0.10083726178941566
531,33,0,0.36634380255885346
532,20,3,0.8237276339357789
533,49,2,0.49992968519716596
534,34,3,0.31796846648755483
535,65,4,0.48705527075006827
536,41,1,0.9166923652470551
537,69,1,0.6032650247674267
538,18,1,0.9438800334616176
539,71,3,0.047096707938672266
540,68,3,0.19968012570979898
541,55,2,0.6599366707264265
542,55,3,0.7866086977294339
543,62,2,0.7052194991361433
544,31,0,0.5751348236592123
545,36,3,0.906748921820021
546,51,2,0.08631643094664976
547,31,2,0.41320155588661434
548,78,2,0.05510248105050097
549,62,0,0.573711504788765
550,21,3,0.6159415677972713
551,41,1,0.6288835378611252
552,20,4,0.8427149220514111
553,76,4,0.49406626285024036
554,56,4,0.35509715983595014
555,45,4,0.13304425301685452
556,44,0,0.1760566134068312
557,43,3,0.8748346846587716
558,54,0,0.5376945033069126
559,21,0,0.39732389715202987
560,18,3,0.787495449273587
561,19,3,0.5477825891377771
562,30,0,0.6873627094113283
563,64,3,0.382006822285231
564,56,4,0.7358635467718769
565,71,2,0.04968943999180764
566,54,0,0.5130618145695949
567,53,2,0.6200046754817765
568,22,3,0.8264840690356147
569,18,3,0.22976855255670692
570,73,1,0.40059015714948054
571,47,1,0.9355706161128262
572,37,0,0.19932685637347525
573,75,2,0.26334649266247734
574,55,1,0.5337976571762602
575,44,4,0.8456181513899372
576,80,2,0.883617846087873
577,74,1,0.167079857813613
578,66,2,0.7922252323120187
579,54,0,0.5541226170909958
580,50,0,0.6846870815799024
581,35,4,0.8036337019981187
582,18,3,0.628257759649544
583,64,4,0.7165123401315875
584,45,2,0.35440821241522114
585,27,1,0.7805163653873999
586,23,0,0.4663277045622719
587,45,1,0.48942714291346345
588,74,2,0.2790535933770327
589,49,0,0.9296802980902076
590,39,0,0.33228658114843235
591,32,0,0.20605681312257873
592,67,2,0.2732604021956294
593,37,0,0.8072458288562452
594,75,2,0.657289094602345
595,53,2,0.355231498823146
596,38,4,0.04295227949683056
597,55,2,0.04700725709734599
598,62,3,0.5879463918468945
599,32,3,0.9275054037743495
600,24,4,0.8994750770923304
601,53,3,0.8916431985596842
602,27,4,0.7330395691420108
603,40,1,0.5621353584505646
604,41,2,0.7269917964689007
605,27,3,0.28245657290176585
606,64,1,0.5459556178929597
607,38,0,0.7073377205691438
608,48,0,0.24402101395005693
609,30,2,0.6968407968457578
610,74,1,0.5511880522385413
611,76,1,0.10952205587097885
612,72,2,0.3760724035564639
613,44,3,0.05770713791375748
614,43,0,0.13761104897398424
615,59,2,0.5641255661244394
616,35,4,0.297068068509843
617,63,3,0.7873602311450418
618,48,3,0.28188434309173604
619,76,4,0.77676719863915
620,53,3,0.47408527366104025
621,20,3,0.5293665550134521
622,49,4,0.9982170754002778
623,68,1,0.8832503826948794
624,62,0,0.08461248895402185
625,59,3,0.22304478212356726
626,76,0,0.23621448350959295
627,36,4,0.14459458017552995
628,56,2,0.9895687658421035
629,80,0,0.9009973246043169
630,54,0,0.6882978979930824
631,70,0,0.0112500142091857
632,22,1,0.2115159087134324
633,39,1,0.4976726010442829
634,73,0,0.6210809957857316
635,33,4,0.7517148609417923
636,60,3,0.5836685643011233
637,20,0,0.35161727986620495
638,70,3,0.32839501252946357
639,77,1,0.3560291927650875
640,40,3,0.604094242941214
641,47,0,0.7754244776412482
642,70,2,0.19709467185565543
643,29,2,0.8310463313813202
644,47,2,0.40439243367799593
645,27,0,0.4578647062461
646,80,4,0.10151637870487629
647,35,4,0.29225322542987253
648,35,3,0.8529807885891927
649,33,4,0.6700055468582604
650,36,2,0.4210766959061517
651,69,3,0.6213707623347495
652,71,3,0.2694804257751492
653,64,0,0.05035128904626429
654,53,0,0.3484432233265593
655,56,2,0.7511298810331358
656,50,1,0.8988202457666706
657,37,1,0.8773004492482314
658,23,3,0.21024135303868674
659,28,1,0.3101500935444368
660,43,1,0.9366944584168877
661,48,0,0.46556357827627026
662,72,1,0.6654432710743116
663,23,3,0.6515075982004254
664,61,2,0.14286347222274998
665,32,2,0.14139200651009232
666,57,2,0.6241568327592792
667,56,2,0.41890347887373014
668,26,3,0.11641875845662608
669,76,1,0.9790184310839456
670,80,0,0.02390196727701288
671,67,3,0.6372974441644906
672,37,1,0.5670235906880247
673,41,4,0.8551797720282028
674,29,1,0.7115628130132293
675,26,2,0.36610160059625707
676,42,3,0.17174699623938183
677,71,1,0.33579892146160706
678,39,4,0.3065679598339578
679,33,0,0.7733800149709911
680,26,0,0.2403441019490028
681,68,4,0.5686383666851339
682,77,0,0.6377812330484975
683,23,2,0.3858700788797126
684,22,1,0.792001248552853
685,56,1,0.98869859463001
686,29,3,0.10779603624592948
687,60,4,0.7410573396351455
688,73,1,0.4007825018885499
689,80,4,0.5734363149336593
690,20,1,0.8951643760457417
691,32,3,0.5216360538322109
692,58,3,0.1568113917523425
693,47,0,0.5322403917045466
694,75,4,0.2828645647958684
695,65,0,0.2693706752506263
696,40,0,0.29368423733672433
697,53,4,0.9269433100167704
698,39,2,0.2235192155436968
699,66,2,0.9334622390326746
700,50,4,0.7473574335545737
701,68,1,0.6732672777164233
702,74,1,0.44581895168577834
703,43,2,0.9005998902845812
704,78,1,0.604671525613522
705,64,3,0.2022510852542121
706,62,2,0.1514119127610305
707,25,3,0.012379323907634632
708,33,3,0.9498932350891176
709,32,0,0.06057202857038113
710,27,3,0.34862850744010465
711,71,1,0.34515638947035165
712,56,3,0.559043695821688
713,35,4,0.6042707412380659
714,61,2,0.23993373476929925
715,76,2,0.1749745461434712
716,48,2,0.21404956684754117
717,65,4,0.2322763292317639
718,65,0,0.9619638998664793
719,34,1,0.5290649275085818
720,40,1,0.9492327003390199
721,18,3,0.022385471519679068
722,72,0,0.507869129763273
723,57,3,0.5401077721707663
724,21,3,0.38529900800175154
725,20,2,0.255082965457912
726,24,2,0.43251896366988474
727,21,0,0.5809605593441022
728,70,3,0.09904534951541732
729,29,0,0.031967294280416336
730,57,3,0.8011373988396384
731,32,0,0.9507268708785227
732,58,4,0.3278786832905477
733,36,3,0.4051561680035509
734,56,0,0.3458581373442523
735,76,1,0.27576815567901003
736,79,2,0.45278708563967063
737,73,2,0.5582883609797709
738,50,2,0.06517615944661759
739,49,4,0.5522064800524862
740,30,0,0.10023791676184435
741,36,4,0.7573846632175388
742,71,2,0.8203398225339661
743,74,0,0.9967694197186971
744,20,1,0.6956248302627753
745,34,2,0.7791316010080301
746,54,1,0.2599707118029505
747,63,0,0.47657310203018977
748,43,2,0.36161713995032174
749,79,3,0.9439623500903692
750,55,0,0.11637697743202657
751,64,3,0.9541154178781581
752,28,3,0.1507999828549471
753,75,0,0.5026195242427172
754,71,0,0.3192916989743658
755,57,1,0.7438483411445268
756,61,2,0.6502938947720118
757,32,1,0.4105267621695715
758,65,0,0.8280649866133497
759,21,1,0.2655725409813152
760,41,4,0.5651184227114096
761,21,4,0.18076156334129412
762,59,3,0.057661160347311724
763,37,4,0.16990836748690474
764,70,2,0.7178230912854308
765,59,2,0.8147378454084357
766,27,3,0.59820022292171
767,34,4,0.5418792262656561
