profile_idx,age,region,risk_score
768,42,4,0.9813579473607853
769,25,3,0.3919911352937451
770,60,4,0.7277345917952153
771,70,4,0.6327818093614633
772,79,4,0.5586353348248418
773,54,4,0.47125515692201636
774,73,1,0.801396263387277
775,26,0,0.2495197906890867
776,73,4,0.9310060811361052
777,49,2,0.707992629607638
778,57,2,0.37258977945603666
779,55,4,0.15965629295051342
780,67,2,0.7887989564698511
781,70,1,0.8926592664764383
782,57,1,0.3921010976706254
783,23,0,0.32816247673263754
784,71,4,0.4909235820727923
785,44,2,0.5888080452402241
786,22,2,0.6048573008297041
787,58,3,0.20171610772069204
788,32,2,0.231075574801193
789,63,0,0.6888243841831625
790,46,4,0.8369955895949798
791,35,2,0.21558254193717397
792,49,4,0.5589123843277807
793,59,4,0.3338662730507447
794,45,3,0.7831393866258407
795,31,3,0.34084763919157623
796,50,4,0.7243554073002973
797,43,1,0.19533198157746257
798,46,3,0.2098945047025249
799,42,1,0.5163920683718971
800,69,1,0.1789845699963576
801,24,1,0.31414803307349215
802,67,1,0.7760095963101572
803,64,0,0.4478498319730012
804,78,3,0.5469984872123018
805,35,0,0.0302034502610965
806,78,3,0.6752141364166871
807,34,3,0.33406260063443505
808,52,1,0.40954911932644356
809,61,1,0.7440705346721764
810,59,1,0.4274278907919079
811,24,3,0.546677695755909
812,57,1,0.11281524610200444
813,75,3,0.984636175534796
814,80,3,0.9800678233988198
815,65,3,0.7646804338056131
816,27,4,0.9162891178723117
817,69,3,0.8767475381505933
818,49,2,0.06751157190445001
819,44,0,0.48905891692882586
820,55,0,0.01282498479203531
821,34,2,0.2382459608381221
822,46,0,0.8504329655722885
823,59,2,0.9653293354060556
824,64,4,0.4626813708243316
825,25,1,0.3438187315561543
826,30,4,0.7618804062068508
827,18,2,0.7642204823188051
828,64,3,0.4930223909817433
829,25,0,0.9211376287874719
830,59,2,0.71992486304639
831,57,0,0.49856321537191983
832,69,1,0.16975233097867026
833,50,4,0.1351161962415286
834,34,4,0.37826302734646733
835,25,4,0.6892427793051131
836,22,0,0.2730975834964777
837,50,1,0.8258921037695003
838,55,1,0.89893625120744
839,58,1,0.7524025782935868
840,31,0,0.6692602671748461
841,22,2,0.9721297155878066
842,80,0,0.30650676819592493
843,49,3,0.0365532322487242
844,24,0,0.8729903984945174
845,19,3,0.5176748022090266
846,47,3,0.3241860995845889
847,26,1,0.05842299326471512
848,35,4,0.40077571530221767
849,77,3,0.7310512064654596
850,79,3,0.2994298076677073
851,36,3,0.3758602050592662
852,37,2,0.6887544208462841
853,19,4,0.38410874473724665
854,39,1,0.7278617336237051
855,65,0,0.4519329915318264
856,69,4,0.5564865200810243
857,42,0,0.3436746043513915
858,77,1,0.7107101628545135
859,75,4,0.3101384791038273
860,59,4,0.42447647246911746
861,41,0,0.7261696196991926
862,20,1,0.8748547126978099
863,61,3,0.6759115459315524
864,46,3,0.45311119565817215
865,27,4,0.7695561630969122
866,38,2,0.30061854408324595
867,30,1,0.6598880403351185
868,57,4,0.348170425227294
869,58,1,0.2078998301596725
870,65,0,0.2922862026428935
871,40,3,0.4303545367512822
872,24,2,0.7943699339911112
873,40,2,0.7777005251264761
874,80,4,0.7035310179952162
875,59,2,0.04737036830755492
876,40,0,0.7829412888848
877,56,0,0.5696579054103397
878,68,0,0.8442499015660044
879,53,3,0.27375688156997646
880,77,3,0.5469564837572765
881,20,1,0.5417791977416085
882,27,4,0.18562753717787517
883,80,4,0.03531455786337223
884,52,0,0.13564429862372973
885,25,2,0.9580849842960666
886,51,0,0.23423978257751865
887,21,2,0.22228385444630427
888,69,2,0.2704961502690948
889,73,0,0.2885533724206254
890,60,0,0.8183943689114022
891,42,1,0.267784655653065
892,79,0,0.5135122958999321
893,29,0,0.582938284108289
894,18,3,0.6961273467167945
895,20,4,0.5499658523997053
896,27,1,0.847862090906961
897,62,2,0.9943524618856701
898,22,4,0.3245987513655998
899,41,4,0.8374382120457085
900,37,3,0.9480938928580468
901,60,4,0.6834520517859066
902,57,3,0.38579521361739666
903,45,4,0.7070510381735639
904,51,1,0.4123486645516933
905,69,3,0.3805349642766368
906,30,3,0.23279653206587758
907,31,0,0.07845732414214379
908,19,2,0.37285754666132465
909,42,3,0.15132244294580077
910,70,4,0.3656320777269526
911,38,4,0.9339985935370894
912,28,3,0.8774376160307809
913,39,3,0.7632631906693305
914,54,4,0.019767164598974762
915,36,3,0.6422963807079103
916,58,3,0.14906094072342235
917,46,0,0.29921897336615166
918,18,2,0.3688867023099086
919,80,1,0.26139314513056133
920,38,2,0.2179753758566837
921,41,4,0.8556275338354606
922,50,4,0.46075060899506237
923,66,1,0.6445798984070569
924,44,4,0.45329750597640384
925,42,3,0.18686375128716126
926,78,0,0.45205883672227276
927,54,3,0.731088431870045
928,58,1,0.19541867861212103
929,68,4,0.719463203759082
930,53,2,0.6762185673762768
931,73,2,0.9430724178356751
932,68,3,0.7494945600878798
933,77,4,0.8627648728077262
934,27,3,0.5636449728758309
935,25,3,0.25202635868931156
936,54,2,0.694945060777832
937,73,1,0.42322698078851206
938,31,3,0.648734029783594
939,67,3,0.11239921853028512
940,63,2,0.06809795960828391
941,42,0,0.720776981793507
942,73,3,0.39494297207210693
943,41,2,0.761216359731327
944,47,0,0.5181449520597389
945,28,2,0.21849953066122052
946,80,3,0.8139940570417933
947,60,2,0.7514144202904504
948,51,4,0.8982895653157237
949,30,4,0.639391897354653
950,22,3,0.5438185215739686
951,72,0,0.8329178536549281
952,68,4,0.9871567504291282
953,50,4,0.9846881471105189
954,43,1,0.047755432123228525
955,18,0,0.04059327929445189
956,54,1,0.2909750305071256
957,69,0,0.6508191096334665
958,63,3,0.7219665345167667
959,49,4,0.7293576512941585
960,24,1,0.3551189039853587
961,36,2,0.6543061266049183
962,38,1,0.9081036981240916
963,65,0,0.6537000085818381
964,69,3,0.5319503932861301
965,41,3,0.5992188892120313
966,32,3,0.9028754623042506
967,66,1,0.5685379541576074
968,70,1,0.11122506487879225
969,28,2,0.6989225515216327
970,42,1,0.3589611769683252
971,26,2,0.10948860695273255
972,47,1,0.14855663242103667
973,57,0,0.6406660933776777
974,44,2,0.07797444719704383
975,29,0,0.3059861985624095
976,67,3,0.40059199217029806
977,77,0,0.8543580690235782
978,21,3,0.25249802628464946
979,63,4,0.5765012819532391
980,53,0,0.4896956733525287
981,67,1,0.8351055785704417
982,63,3,0.4662574094643377
983,25,1,0.9614166796045578
984,65,2,0.2254566515513664
985,50,4,0.8839637164834396
986,43,1,0.3549618581474825
987,76,0,0.039456988291369344
988,52,3,0.7184098122272625
989,62,3,0.2733824954914361
990,42,0,0.7771166310629405
991,75,0,0.8912324442125604
992,75,3,0.483100599086593
993,36,0,0.4452560490801786
994,59,1,0.7876472679444765
995,33,3,0.700612184900164
996,37,3,0.879951267866093
997,24,4,0.7862407472935826
998,25,1,0.20751770098083422
999,68,4,0.44327604319877956
1000,32,2,0.3538141560335506
1001,48,2,0.4563042051356502
1002,72,1,0.8062484345073416
1003,27,1,0.32234745603030823
1004,42,3,0.03257601063587556
1005,25,0,0.7602999024803575
1006,69,2,0.3202524104479808
1007,28,3,0.25939284431247056
1008,21,3,0.9766610088319728
1009,52,2,0.6513487652819862
1010,31,1,0.19758301207469497
1011,71,3,0.42946204207412
1012,67,3,0.8599084715400189
1013,76,1,0.18234860443010703
1014,44,0,0.17687427393798338
1015,74,0,0.1273143895679516
1016,49,2,0.36282402323354057
1017,57,0,0.25281961776784334
1018,33,0,0.6988676725850139
1019,26,4,0.43319066126240924
1020,66,3,0.9703672808921132
1021,69,1,0.1795677624042381
1022,77,1,0.36100726415142337
1023,41,0,0.05189260939273743
1024,65,4,0.5806168490430338
1025,39,0,0.8009361739924918
1026,73,0,0.6157880859509116
1027,34,4,0.046228296403957536
1028,78,0,0.1463388977969985
1029,78,2,0.835178148855038
1030,76,2,0.3282479295276237
1031,77,1,0.04332601097017019
1032,21,0,0.5665874895920148
1033,69,2,0.21515248248056584
1034,28,0,0.34242646200802007
1035,70,4,0.19539373764073031
1036,37,2,0.3781714954709433
1037,74,3,0.18658039047121655
1038,31,1,0.06785205269915362
1039,73,3,0.3023864235861575
1040,41,1,0.7595385000958736
1041,23,4,0.7953803041046146
1042,77,2,0.8638660916334322
1043,24,0,0.24551707290414748
1044,47,0,0.43913496905262484
1045,52,2,0.2752084084460763
1046,35,2,0.13773258404012478
1047,71,1,0.39964732475357456
1048,27,1,0.38894570278090435
1049,58,0,0.43643520098980915
1050,26,3,0.07191099899927345
1051,20,4,0.06038670877876595
1052,58,2,0.35717039582974586
1053,41,0,0.36042982009679425
1054,80,0,0.5339352499756498
1055,19,3,0.3124297182926846
1056,58,0,0.49117709601366
1057,30,2,0.3917843021007388
1058,70,1,0.8081539447263558
1059,40,3,0.013430423874270625
1060,24,0,0.7476818991063241
1061,67,0,0.5726803717169052
1062,35,0,0.888814200808243
1063,69,4,0.7911292575090698
1064,69,2,0.9267734754447275
1065,68,2,0.41172389692273104
1066,69,4,0.02513206408007873
1067,20,4,0.4470912491035822
1068,30,3,0.6133078333588733
1069,36,0,0.5536666379039263
1070,67,1,0.16460724940242155
1071,32,2,0.7127204015240136
1072,71,1,0.7977315517236914
1073,21,2,0.8796932292249987
1074,77,4,0.687175996110539
1075,37,4,0.5904911723141756
1076,76,0,0.6894578860609882
1077,45,4,0.553232239295058
1078,43,0,0.7469850696269087
1079,19,2,0.6742915539117573
1080,37,2,0.8329264301435758
1081,52,1,0.4611010292012516
1082,57,0,0.8219802195179132
1083,66,4,0.952897368993002
1084,35,4,0.0007842695389763676
1085,21,4,0.23391943528857306
1086,41,3,0.33903145172843707
1087,59,4,0.9660673197416355
1088,36,1,0.8236131837183764
1089,77,3,0.4299584268011243
1090,30,0,0.23687236124507138
1091,25,1,0.1137063649742085
1092,50,3,0.36369076891317387
1093,22,4,0.8940456924437287
1094,55,3,0.36570189420696586
1095,74,4,0.8055674883564036
1096,31,3,0.42576458838084474
1097,40,2,0.19639818024990086
1098,49,3,0.8182986482076089
1099,40,4,0.3819449716534046
1100,46,2,0.2924119372978816
1101,79,0,0.7671764387213836
1102,35,4,0.5082100670072396
1103,54,1,0.634979073069515
1104,37,1,0.5755879183699081
1105,62,2,0.5719612277266518
1106,50,4,0.4863905541994197
1107,43,3,0.41501936687456387
1108,59,0,0.3208976544820237
1109,42,1,0.3633277613384067
1110,58,0,0.7317915284018778
1111,66,0,0.06257598567403533
1112,39,0,0.15623223088810378
1113,45,0,0.520591884418919
1114,29,1,0.4314380711621537
1115,28,2,0.5662569779522285
1116,59,4,0.6365745500881802
1117,57,4,0.4465313473442407
1118,77,2,0.4285479788429406
1119,37,2,0.4932394268580973
1120,64,0,0.8428825141299032
1121,21,4,0.5241603804870866
1122,77,4,0.9946553798261047
1123,56,1,0.1988534007883369
1124,46,0,0.5228414389383159
1125,34,4,0.20951234684062037
1126,74,3,0.6258535320411206
1127,44,4,0.596297630226455
1128,68,0,0.2122776645960599
1129,22,4,0.6105062903480823
1130,32,3,0.004385995388822006
1131,27,3,0.3664485155509366
1132,71,4,0.5738384398335828
1133,27,2,0.19937589519599896
1134,59,1,0.22971304832838846
1135,46,0,0.38184159222691805
1136,72,3,0.7608737617523623
1137,23,1,0.9146392210469231
1138,48,0,0.9234897168094554
1139,23,2,0.44387995079290365
1140,28,3,0.9733795801701789
1141,31,1,0.6618367099468155
1142,26,4,0.7672424407301012
1143,37,1,0.7021524956946954
1144,57,3,0.9702355121949102
1145,37,3,0.8002681942028855
1146,22,4,0.11004662596066417
1147,34,2,0.8161148691705401
1148,50,4,0.11344845488476674
1149,22,3,0.582855896989253
1150,80,1,0.9382071389232393
1151,18,0,0.8604110028094266
1152,57,2,0.15600569814687149
1153,28,0,0.2494875949965908
1154,47,3,0.28404875023869924
1155,37,1,0.3766716786901787
1156,52,0,0.3362294073625324
1157,43,0,0.49521387693483154
1158,41,3,0.2561923468390316
1159,60,0,0.19646894834676276
1160,51,2,0.670424916493623
1161,57,3,0.1598611497842125
1162,60,0,0.36640024410076333
1163,57,4,0.9521149124422721
1164,45,2,0.3607957301037309
1165,79,4,0.4610596249380373
1166,49,3,0.7116093649679376
1167,28,4,0.8037823213471408
1168,56,0,0.837417733950014
1169,29,1,0.9881117236740127
1170,55,3,0.1772277488370777
1171,80,1,0.5419912888297745
1172,70,2,0.3848222583578692
1173,75,3,0.9234619301353477
1174,35,3,0.08628003698493558
1175,73,0,0.4309285376753157
1176,33,0,0.19047665897817656
1177,44,4,0.2470868236287722
1178,33,4,0.9523017900744098
1179,32,1,0.7527865534318049
1180,41,0,0.4877885812362027
1181,36,3,0.24334555724574558
1182,70,0,0.7936626517793723
1183,77,0,0.8865803824537625
1184,28,3,0.5884902153561086
1185,39,2,0.019723031148587755
1186,40,1,0.22527621012160082
1187,42,2,0.4088575184914581
1188,73,4,0.04003453559536885
1189,65,2,0.47273321705549864
1190,49,2,0.09542363537387721
1191,34,2,0.41680594613672506
1192,67,2,0.7042467065512871
1193,41,4,0.5240463651227066
1194,65,1,0.7812529129543617
1195,20,0,0.3970162279857006
1196,70,0,0.44218341505417125
1197,76,1,0.6526299472440976
1198,35,3,0.10711247850371419
1199,64,3,0.5141098272116443
1200,66,2,0.20849745828472543
1201,79,0,0.3565681446541652
1202,23,1,0.7558177184797925
1203,24,2,0.3787454848085299
1204,53,0,0.9562066733476082
1205,33,3,0.4404245842024973
1206,79,0,0.5392744271949497
1207,53,4,0.9734192197655993
1208,79,0,0.7921147391873254
1209,42,2,0.5553829524031885
1210,64,4,0.9915499911953913
1211,63,0,0.31888689983270435
1212,58,1,0.37639640648526884
1213,30,2,0.8944334565001744
1214,39,2,0.32038783777461366
1215,31,2,0.44539936395667734
1216,49,2,0.4936767823191077
1217,78,3,0.004093052820754339
1218,36,1,0.30148230040252655
1219,26,2,0.028695726480031825
1220,20,1,0.7412892355246324
1221,42,1,0.8891118918535154
1222,28,2,0.7439067558042771
1223,46,2,0.08003868756779486
1224,55,3,0.384758510482034
1225,53,2,0.22358470599792934
1226,42,0,0.23538899433295957
1227,74,1,0.2860870804376505
1228,18,0,0.21147404617971277
1229,65,0,0.6696241878181419
1230,38,0,0.1366546020840126
1231,72,4,0.9997872257793832
1232,50,4,0.908786151663813
1233,20,1,0.6184233504814408
1234,27,1,0.5215088280483292
1235,31,1,0.303208425360307
1236,51,0,0.22510436505329878
1237,27,1,0.18820192308595096
1238,26,1,0.3702896080759681
1239,65,3,0.558526119272758
1240,63,0,0.8585833688446751
1241,70,2,0.5086778263938244
1242,52,0,0.21450778608727894
1243,18,4,0.7889159425691236
1244,25,3,0.9393855903028572
1245,43,4,0.8579177584180347
1246,51,1,0.31441958638546097
1247,79,2,0.919618217523556
1248,31,0,0.20466583181350195
1249,70,3,0.3566913620687947
1250,73,0,0.49354964011115365
1251,51,1,0.9563009064359722
1252,42,4,0.23067505113084585
1253,66,0,0.8022815305849341
1254,64,0,0.8221274802807903
1255,45,0,0.9831187442274275
1256,80,1,0.6889748789768568
1257,40,3,0.005232636167240234
1258,38,1,0.296929184889695
1259,56,1,0.5189149104294313
1260,65,3,0.2427692355190636
1261,57,0,0.009835348231940544
1262,23,2,0.7128848923257634
1263,68,0,0.7571583604558033
1264,36,1,0.20087150909459106
1265,63,4,0.2798860203660958
1266,58,1,0.8880657736479846
1267,66,4,0.2084123702638203
1268,40,4,0.8198729740486542
1269,78,4,0.6062348284125906
1270,27,2,0.7430780472819042
1271,64,3,0.5480099678929978
1272,62,0,0.268940292142933
1273,34,0,0.35174979743443346
1274,37,3,0.6780042083539249
1275,32,3,0.6312095071637882
1276,35,4,0.8235492501780892
1277,67,1,0.7667248751482181
1278,42,2,0.2370704862959131
1279,57,3,0.5277498406629513
1280,28,3,0.7213343632321447
1281,49,3,0.1599689595518199
1282,51,2,0.9855393210895951
1283,68,2,0.3939273464795723
1284,35,1,0.49317413180171354
1285,25,2,0.10905926302790836
1286,33,1,0.4692854882388655
1287,38,1,0.5267277768558952
1288,38,4,0.4076149387311183
1289,70,0,0.7728276599001502
1290,18,2,0.2564551951258053
1291,68,0,0.39167438158692625
1292,55,2,0.5229156118579933
1293,26,2,0.5112174887480537
1294,33,4,0.5052235157384688
1295,45,0,0.7712946920842397
1296,49,3,0.6461404989928557
1297,79,1,0.7231275535964985
1298,50,1,0.27022891851132236
1299,25,2,0.5023825207142883
1300,18,4,0.24043155516751813
1301,60,0,0.3316128405102987
1302,21,2,0.22535163190436747
1303,19,3,0.5215590609666821
1304,54,0,0.5740877535610929
1305,26,1,0.6939800155581433
1306,80,0,0.3350853110806825
1307,52,3,0.8715135540499812
1308,40,1,0.8375234071013806
1309,41,4,0.4319596453327772
1310,46,0,0.3468561254808117
1311,21,2,0.5412816195286368
1312,49,2,0.05857317267246753
1313,24,3,0.14646941520838364
1314,34,3,0.018127132045651084
1315,56,3,0.9617146369296007
1316,35,0,0.17896289804184884
1317,60,1,0.8243462260620784
1318,26,2,0.14502327652666336
1319,65,0,0.9349044144311999
1320,27,1,0.536829213509761
1321,73,2,0.7105269361278892
1322,58,4,0.31027452486792817
1323,41,0,0.873775305350783
1324,36,0,0.44212248078912564
1325,26,2,0.5278354528355969
1326,44,2,0.8645089745218587
1327,58,3,0.2731334488264884
1328,44,1,0.12465907125636
1329,70,2,0.9669881313873068
1330,22,4,0.6744739825899899
1331,74,1,0.6894535753563615
1332,43,0,0.6334037543977394
1333,60,4,0.8802569851812977
1334,30,4,0.10732621753640936
1335,71,2,0.1780996631837216
1336,80,4,0.9405996357456067
1337,75,4,0.6258845862992864
1338,70,4,0.36411111277746366
1339,76,2,0.06896653837859501
1340,22,4,0.23972886771798474
1341,63,0,0.16104395138841032
1342,19,2,0.8963212347425371
1343,74,1,0.06019232047577083
1344,45,2,0.5192745108576293
1345,44,4,0.6169489349341871
1346,62,0,0.17859130727868577
1347,32,0,0.6037950400134472
1348,66,4,0.918891890448401
1349,80,2,0.708947271984459
1350,47,3,0.7231492683208468
1351,31,2,0.22921039411286326
1352,53,0,0.11668107250205872
1353,60,4,0.9284573406693766
1354,20,1,0.5894875585111651
1355,56,3,0.48838179146572813
1356,20,3,0.46849332318205306
1357,45,3,0.4849599004899652
1358,29,4,0.11578580436421226
1359,78,0,0.7705860800236854
1360,31,4,0.22322133382351927
1361,43,4,0.7691074485463056
1362,40,1,0.5252495831590401
1363,32,4,0.46176162888323724
1364,36,4,0.7516089253524538
1365,64,3,0.8757752329912419
1366,56,4,0.46626776475858944
1367,76,1,0.7800370075948574
1368,53,4,0.8388880316749698
1369,72,2,0.27141145526922716
1370,38,4,0.942317415854098
1371,40,2,0.12597908030555172
1372,66,1,0.4734482377198711
1373,26,2,0.1498253661472445
1374,33,3,0.2893068342282936
1375,77,2,0.8281637756401654
1376,22,0,0.9711932272816256
1377,51,0,0.7857483186775773
1378,73,1,0.17459879087178132
1379,55,0,0.7838937377065947
1380,57,4,0.6489469211243903
1381,40,2,0.18848518055051278
1382,45,1,0.8509691358020585
1383,48,4,0.6256963762601099
1384,63,1,0.05864742796224642
1385,65,1,0.02788482440070983
1386,24,2,0.6301284285493463
1387,51,2,0.9018518849604523
1388,77,0,0.3361932895135813
1389,19,3,0.184143106561373
1390,68,0,0.12850306627714403
1391,25,0,0.06462349107833876
1392,76,4,0.050694109537948395
1393,31,0,0.3991944096639577
1394,70,0,0.6431714749267228
1395,58,2,0.9922862461915137
1396,45,3,0.7987522137357193
1397,56,2,0.9764827903507307
1398,19,2,0.039153375242415245
1399,31,4,0.47312383212675224
1400,73,0,0.7667216475578911
1401,61,3,0.19598657382159068
1402,78,3,0.5135248088893155
1403,65,0,0.4441969511242295
1404,32,4,0.36147353329860044
1405,71,1,0.8109773861960131
1406,72,1,0.4320292662364241
1407,79,4,0.7604577399154571
1408,46,1,0.32501983620139696
1409,32,1,0.604899550033216
1410,64,0,0.2950167900421702
1411,37,2,0.4637754188786192
1412,58,2,0.29172894621033285
1413,49,1,0.15242724129939833
1414,46,0,0.5635117535086787
1415,32,4,0.7506666044215597
1416,20,0,0.7948453605109055
1417,75,4,0.27723684254315994
1418,57,2,0.8527798858562428
1419,33,4,0.1381303350995603
1420,66,4,0.35931036084234247
1421,59,2,0.7511376083583262
1422,76,3,0.7933819754028011
1423,36,1,0.32433043049945587
1424,34,0,0.047590330068495446
1425,58,2,0.4616635836227264
1426,56,1,0.7191708912170365
1427,33,4,0.7939877543083824
1428,19,0,0.17573085171987934
1429,26,4,0.604053361767766
1430,23,0,0.9285454302457448
1431,42,3,0.4016682506969409
1432,20,3,0.275512575490652
1433,77,4,0.8000068799320312
1434,20,3,0.30405248045679323
1435,73,3,0.8612363564375298
1436,35,3,0.3532693728769236
1437,72,3,0.07260390750101642
1438,29,2,0.11715998136135608
1439,50,0,0.590565628542235
1440,63,3,0.6168730256316554
1441,36,3,0.8548332282706795
1442,39,1,0.0897451575012832
1443,44,0,0.4128933789535445
1444,55,2,0.3981887045227378
1445,38,0,0.8968614312604919
1446,78,0,0.8622892495632667
1447,47,4,0.6866771858341434
1448,80,0,0.7974398124016057
1449,51,2,0.8406695508921087
1450,52,4,0.7450214157607046
1451,19,2,0.9576358401265042
1452,53,2,0.7276509860278157
1453,79,0,0.48359888617610425
1454,64,3,0.6627042914705014
1455,41,3,0.7824200366045532
1456,62,4,0.22514661810261005
1457,75,0,0.3050609993201595
1458,59,0,0.9336453886117088
1459,71,1,0.3940313367153009
1460,71,0,0.904522687656343
1461,80,1,0.6542614158683825
1462,41,4,0.7408081181258748
1463,40,0,0.3997273651633648
1464,50,1,0.4701938413554113
1465,75,3,0.3934592457062005
1466,80,4,0.4453998273885269
1467,42,0,0.034971429147332866
1468,19,4,0.07029229296634698
1469,18,3,0.9285352305991178
1470,47,0,0.17995529375708452
1471,69,2,0.8059056643722576
1472,69,3,0.6064931824447328
1473,80,0,0.6795548141240869
1474,40,3,0.27626707993680266
1475,32,4,0.007237421611538064
1476,41,3,0.728915875986185
1477,78,1,0.6879629770218592
1478,71,0,0.4736806284543519
1479,55,3,0.14889254340349867
1480,21,1,0.15165545274413017
1481,22,3,0.19243804477858995
1482,75,3,0.9500698033141162
1483,33,0,0.8849938575868574
1484,71,4,0.10643747186376984
1485,68,3,0.030834617557938926
1486,58,2,0.20935619591233667
1487,48,1,0.4866949142976579
1488,41,2,0.13369061442436003
1489,55,0,0.5910839798759738
1490,47,4,0.8725335762652899
1491,36,1,0.7918622477615298
1492,71,1,0.04141496074975126
1493,48,4,0.24217240545883156
1494,38,3,0.6139074740424825
1495,18,1,0.6993578496655732
1496,57,1,0.2809232788883089
1497,18,0,0.5171115254076871
1498,27,0,0.17374249735646796
1499,32,0,0.5787305262179833
1500,50,1,0.4971968742034377
1501,54,1,0.6181802078805918
1502,69,2,0.22244474897749023
1503,53,2,0.8320703283901606
1504,34,3,0.6375637671370382
1505,73,2,0.73281403557438
1506,68,3,0.06732479401756164
1507,28,4,0.4450125336880816
1508,31,1,0.46658942485758526
1509,21,2,0.4656990263339793
1510,66,3,0.5233499463134066
1511,35,2,0.42217330281159815
1512,44,4,0.20222666664068145
1513,25,0,0.7526044523502784
1514,73,3,0.6968838566208422
1515,33,3,0.7256166558453041
1516,77,1,0.9200187078987156
