profile_idx,age,region,risk_score
1517,46,0,0.45663284852218156
1518,68,1,0.6286036239270875
1519,80,0,0.9016513115785412
1520,54,3,0.26741685965151774
1521,36,4,0.719327368555158
1522,47,2,0.3022803354494332
1523,18,4,0.7547609962033723
1524,54,1,0.35117363099271937
1525,34,4,0.19269615656295724
1526,26,0,0.023954395894087432
1527,62,0,0.5380231417863691
1528,22,2,0.06843993241566415
1529,18,2,0.5162816463534514
1530,38,0,0.6411607514031762
1531,38,3,0.4463617228512441
1532,48,4,0.7308834534789368
1533,63,2,0.9937297632086373
1534,59,3,0.37197235145682184
1535,79,2,0.20754190080097767
1536,73,1,0.6414158157435886
1537,46,3,0.29462217311220873
1538,39,4,0.3069760052494651
1539,51,3,0.5228375380846269
1540,19,3,0.7785029883580993
1541,69,4,0.381592759919676
1542,63,1,0.23199384694110603
1543,43,0,0.8858245736068107
1544,56,1,0.4107306823996404
1545,65,0,0.17315722285766733
1546,29,3,0.5914753900194406
1547,76,3,0.5875589946421926
1548,64,1,0.7341882348990213
1549,21,1,0.7523844742238617
1550,76,2,0.971816628833937
1551,33,3,0.560867529425651
1552,21,0,0.22432479263585814
1553,60,2,0.9320680718358728
1554,45,1,0.57349716634985
1555,63,3,0.9035029146665606
1556,38,4,0.5179487197904316
1557,59,1,0.5857635093222768
1558,36,1,0.6613892667903559
1559,33,4,0.7984919634212697
1560,32,0,0.3161646146643048
1561,33,1,0.6176692060116238
1562,65,4,0.24610398150855362
1563,77,3,0.658379554841752
1564,50,2,0.030084977520576706
1565,70,1,0.5260142537731596
1566,60,1,0.05100687098650847
1567,73,1,0.3536193041862815
1568,34,0,0.07596509755593306
1569,80,2,0.10971150262699814
1570,52,2,0.9267046687773463
1571,37,1,0.7214351046477131
1572,67,1,0.09928101949818002
1573,32,3,0.7423560081772729
1574,27,0,0.0852255818006068
1575,18,4,0.43870695685466865
1576,38,3,0.198422194685278
1577,41,0,0.3036184945772611
1578,55,1,0.6568344324365855
1579,20,3,0.5185940663061342
1580,53,1,0.47760081072664384
1581,62,0,0.04811479382003048
1582,56,4,0.6587409602536858
1583,28,3,0.4583011235380887
1584,69,2,0.11073764499072303
1585,55,2,0.0015349087721528987
1586,34,3,0.8259750228201297
1587,18,2,0.017109669376421888
1588,62,2,0.7113309400013292
1589,79,2,0.15279737159836182
1590,80,0,0.448382217266581
1591,18,2,0.9262567490227792
1592,39,0,0.5458270185454038
1593,56,1,0.9108113035870681
1594,42,0,0.5968253362716454
1595,32,3,0.8694654086320768
1596,33,0,0.7005331599631482
1597,56,3,0.15826775757937261
1598,37,0,0.8807953911403772
1599,61,4,0.13587033720510633
1600,80,1,0.5734949459987358
1601,42,0,0.49919156624811756
1602,31,3,0.6296267864576663
1603,42,1,0.7008814653157778
1604,46,4,0.5467550425497897
1605,59,3,0.9354453735220131
1606,21,1,0.3395189924491463
1607,45,4,0.1503908074988276
1608,72,0,0.8136055138739694
1609,36,2,0.00012683617167541517
1610,62,0,0.9840554680623885
1611,73,0,0.23112381406340188
1612,57,0,0.7403304787662514
1613,53,4,0.47839719798599034
1614,39,1,0.17310558257253028
1615,52,1,0.934528762752056
1616,43,4,0.3775210496379362
1617,44,1,0.7107084932674229
1618,24,1,0.3946043442382394
1619,67,1,0.08780468148298204
1620,62,3,0.0691020742689673
1621,40,1,0.4238376803560433
1622,57,3,0.2630928282543077
1623,73,2,0.9317251895548181
1624,42,3,0.5335495897427535
1625,66,0,0.03129335197715433
1626,37,4,0.8055903796952205
1627,28,4,0.6078425448977981
1628,41,2,0.980212720234518
1629,67,0,0.9861898531875406
1630,18,2,4.650373734882418e-05
1631,37,3,0.12600213456620268
1632,76,0,0.9726374041428687
1633,26,0,0.6725702158021509
1634,20,1,0.38462866573603005
1635,48,2,0.7664310298675026
1636,53,0,0.646312967752751
1637,79,2,0.6234922856701454
1638,19,2,0.1380463515875754
1639,62,4,0.8765461168607035
1640,39,0,0.6102988299977448
1641,46,2,0.5660475838207167
1642,68,1,0.05379043524857452
1643,43,4,0.7747185202316587
1644,78,2,0.5921576365274978
1645,68,0,0.5952957125501867
1646,38,1,0.15545198765126222
1647,26,4,0.672465847559408
1648,41,1,0.13857465116921508
1649,26,2,0.14419107436768264
1650,43,3,0.18015594500500276
1651,47,4,0.9817474551198293
1652,49,3,0.645914192126769
1653,24,1,0.8124551015479172
1654,57,0,0.21354376035739098
1655,39,4,0.7801257111014415
1656,66,4,0.5689130895359467
1657,74,4,0.3694251453673433
1658,27,1,0.8850258886621969
1659,74,3,0.022440275378721397
1660,52,1,0.9669914756657568
1661,28,0,0.8995546250420512
1662,64,2,0.523677730511896
1663,22,1,0.6294005704832812
1664,20,4,0.9433416614566504
1665,28,3,0.2772863374347251
1666,60,3,0.3296436646385291
1667,77,0,0.27203118288210104
1668,79,4,0.2370689343704574
1669,32,4,0.714742159354243
1670,75,3,0.2753642190571527
1671,20,0,0.21385872915283843
1672,44,1,0.7425949557987658
1673,46,2,0.29962399641790083
1674,27,1,0.0952284849804863
1675,24,1,0.7925043149998297
1676,26,4,0.07527328762351326
1677,46,3,0.9837534612702291
1678,40,3,0.5711067517927182
1679,33,1,0.746772405661181
1680,57,1,0.36755369973169516
1681,59,3,0.6378825546811915
1682,53,3,0.9971905171912891
1683,19,3,0.6330356270353016
1684,27,3,0.5100130472125094
1685,21,2,0.7068483339356089
1686,61,3,0.7512146465717756
1687,49,4,0.22083499170086085
1688,76,0,0.17304543475619882
1689,22,1,0.3774903694249846
1690,73,4,0.46509860749568455
1691,45,2,0.05815771346977816
1692,46,1,0.7806363476464474
1693,36,2,0.5084268912703838
1694,38,0,0.5109107590960945
1695,21,0,0.10168180709283192
1696,51,2,0.19932340243774826
1697,35,1,0.3015539904995813
1698,48,4,0.12598600066362364
1699,57,2,0.12817955975269724
1700,28,1,0.20512667462518197
1701,70,1,0.8377149370494741
1702,77,2,0.4795792317600285
1703,64,2,0.9929358715422911
1704,40,1,0.20512554516659554
1705,33,4,0.00992917068942012
1706,58,1,0.46985716698824753
1707,30,1,0.6692375810383554
1708,78,3,0.6921487619293935
1709,67,3,0.6887755873587572
1710,63,0,0.4381496302654546
1711,44,3,0.46235486968417383
1712,73,3,0.2820231451085856
1713,49,1,0.5969952494983387
1714,24,2,0.6221298064291968
1715,42,2,0.5782537629458986
1716,64,1,0.36017867968596085
1717,21,2,0.733180728783471
1718,74,3,0.4650163140372905
1719,20,3,0.734205386367503
1720,63,2,0.9763120347236179
1721,53,2,0.848081643604598
1722,23,2,0.5445734286054003
1723,27,2,0.7245030286516914
1724,30,3,0.22999049659154702
1725,58,3,0.5935255685248094
1726,35,2,0.1800183783818945
1727,66,0,0.8223018599074243
1728,53,3,0.618497373579783
1729,42,1,0.08971173626729811
1730,59,4,0.09322919474457247
1731,25,4,0.29438308620339926
1732,44,0,0.16043600115260392
1733,69,2,0.33633843979654454
1734,33,3,0.6844767521109288
1735,61,4,0.6789580069150969
1736,27,1,0.6362926191083674
1737,46,2,0.6530992610329283
1738,29,3,0.7536906492778326
1739,29,0,0.48080636280586875
1740,70,4,0.7472458360198692
1741,71,1,0.4811138510857216
1742,73,0,0.4137944784010278
1743,68,4,0.6524264519125204
1744,32,1,0.7204504661555546
1745,50,1,0.41339052347167804
1746,32,3,0.5768535122034149
1747,79,1,0.7621951148586978
1748,23,4,0.4546474251294266
1749,30,1,0.04070121171335106
1750,20,4,0.6192511814134
1751,71,2,0.9206345048669103
1752,34,3,0.5765866618898822
1753,57,4,0.01839271312222901
1754,73,0,7.196893347960476e-05
1755,56,4,0.7134968745747029
1756,61,4,0.30982540005482806
1757,30,0,0.21248918004670747
1758,44,3,0.4428010017473626
1759,18,3,0.9311947251302763
1760,76,0,0.7186116728627441
1761,60,3,0.32880570125566877
1762,38,4,0.6977841120686472
1763,23,4,0.3371953419552334
1764,61,2,0.21493476168843717
1765,46,1,0.29376382906777676
1766,36,3,0.43198378557901085
1767,79,1,0.35461131269862656
1768,53,3,0.8883693257467776
1769,80,4,0.933614635978453
1770,64,0,0.1490573478248447
1771,24,1,0.2360956391371506
1772,21,2,0.9763206572795553
1773,40,4,0.3572939959005148
1774,35,1,0.0228199866915596
1775,21,2,0.6432415742672285
1776,75,0,0.2025327726147691
1777,45,4,0.224527767272224
1778,56,1,0.6233035710037019
1779,77,4,0.36835248989890546
1780,34,1,0.11662381057493898
1781,54,4,0.58506473328938
1782,80,3,0.33070589579320286
1783,63,0,0.01809410452462301
1784,30,1,0.3618696786240314
1785,32,3,0.1485155307975079
1786,40,4,0.43338173670306124
1787,23,1,0.2396741339628209
1788,80,1,0.7868089309810062
1789,59,0,0.1695997087834612
1790,60,4,0.5960971157717301
1791,46,1,0.16375234210000722
1792,71,3,0.08541153347246422
1793,23,2,0.7050610443596932
1794,67,2,0.18034699972254198
1795,48,2,0.14752186023680391
1796,69,4,0.26600872483809235
1797,37,0,0.39016107799830047
1798,40,4,0.6181995172577248
1799,71,2,0.702042909801095
1800,61,0,0.453394120324077
1801,69,1,0.2381856363730428
1802,30,0,0.07066478196526249
1803,56,1,0.060197467966982776
1804,28,2,0.019434325978360256
1805,60,4,0.8657432546890809
1806,74,1,0.9996946479203013
1807,66,2,0.45715495100731063
1808,68,4,0.9158592199798666
1809,65,1,0.3423245009097704
1810,37,3,0.21704895709023198
1811,27,0,0.1695420571185231
1812,48,1,0.9944730955566824
1813,40,0,0.9825883022371137
1814,49,1,0.4912719551186836
1815,68,1,0.9044900455796981
1816,67,3,0.009059929257550836
1817,78,1,0.17348905208094112
1818,22,4,0.1721322222282442
1819,65,0,0.1222255916702143
1820,78,3,0.695898809057556
1821,39,3,0.9759102981420652
1822,75,3,0.7825764476955516
1823,46,0,0.9918178222956541
1824,22,2,0.5253031715825696
1825,49,1,0.5370095758188456
1826,51,0,0.11582541716760397
1827,37,4,0.8811665965407544
1828,24,3,0.5252942280910425
1829,26,1,0.3511118045278725
1830,47,4,0.2384580844137254
1831,71,3,0.21219316523726683
1832,20,2,0.5187637035583764
1833,36,1,0.6006973525672216
1834,34,1,0.7121723163845014
1835,19,3,0.21498135396308227
1836,30,0,0.9916771597520797
1837,66,0,0.6648238965797513
1838,31,4,0.8282645156299805
1839,57,4,0.07090254958753528
1840,37,2,0.7587264608965246
1841,29,0,0.9027339785018741
1842,60,4,0.34769197074109515
1843,70,4,0.0020390956820741657
1844,32,1,0.3754760042220746
1845,65,3,0.44887488703208556
1846,63,2,0.13253751953081472
1847,63,0,0.030768503784162404
1848,32,1,0.6134601543409345
1849,51,3,0.5688203317389846
1850,66,4,0.9228308703970937
1851,24,4,0.8722692247843408
1852,75,4,0.6744594185585534
1853,20,0,0.05677287133168574
1854,32,1,0.9229248329098309
1855,49,1,0.08919824600980408
1856,48,4,0.09037025659904385
1857,71,1,0.014942682598072299
1858,57,3,0.9248802732009818
1859,47,3,0.8224478269671668
1860,30,1,0.6155908740783019
1861,69,1,0.825734596664112
1862,65,1,0.3006135486826217
1863,68,4,0.33122182658156085
1864,26,4,0.24873627481308402
1865,47,1,0.8965897212641413
1866,21,1,0.71309136919075
1867,56,4,0.9220317895504286
1868,24,4,0.015319063316099113
1869,31,1,0.6737268697269871
1870,43,3,0.27726800529509554
1871,35,3,0.5501306211723855
1872,62,3,0.790238695205395
1873,79,2,0.25319919587119877
1874,78,1,0.5591290588304713
1875,75,3,0.8761564879385845
1876,36,1,0.9244444815274296
1877,20,0,0.6860178636435061
1878,23,0,0.3209218240292059
1879,76,2,0.3311900151194608
1880,53,4,0.37544886357054075
1881,73,3,0.6539332139936085
1882,19,3,0.7639662474710273
1883,74,4,0.6627285022798136
1884,37,1,0.826158724270629
1885,61,3,0.3952276764906756
1886,66,3,0.4558031255038977
1887,65,0,0.6260817754805197
1888,74,3,0.5388565142837558
1889,63,2,0.10985846822488021
1890,37,2,0.6077259089529142
1891,71,0,0.3370503217252142
1892,24,4,0.9734025963982753
1893,25,0,0.9088141084946143
1894,72,2,0.16478674778540192
1895,35,4,0.8724041436598783
1896,49,3,0.01315241514339549
1897,75,4,0.46548811464972806
1898,54,0,0.7940177103097752
1899,67,0,0.31201971166381537
1900,64,2,0.8271475769449361
1901,70,2,0.8714431143901975
1902,53,0,0.451814748606293
1903,35,2,0.39256976943033295
1904,79,1,0.43644808204306196
1905,32,2,0.039066027598205766
1906,76,0,0.7389696900442296
1907,75,4,0.896347413083863
1908,63,4,0.0852393682755227
1909,63,2,0.6782657703767294
1910,40,0,0.12511828534879033
1911,52,3,0.9086594266228621
1912,32,3,0.8498297912910244
1913,65,3,0.36163516526310535
1914,29,4,0.22660723210304934
1915,54,0,0.7422213668605239
1916,18,4,0.471326635861525
1917,58,1,0.6707198090774369
1918,32,3,0.7573169027135851
1919,28,2,0.4003846354673425
1920,63,2,0.5099670651201113
1921,64,4,0.07897903948414131
1922,75,0,0.37210915763043073
1923,49,3,0.48414846513102583
1924,34,1,0.9390835972063105
1925,19,2,0.24935351547911588
1926,70,4,0.8905728680541811
1927,62,2,0.5266795941258464
1928,73,4,0.11990325562179338
1929,44,0,0.9984554969714519
1930,80,2,0.02635934863639311
1931,80,4,0.2539937834305881
1932,19,0,0.4897562996761854
1933,68,4,0.5920886164929586
1934,49,4,0.5917549404986916
1935,50,4,0.3833206772427794
1936,32,1,0.36694342641361866
1937,50,0,0.1330861483488439
1938,79,1,0.26727035966862744
1939,64,1,0.1567699080124908
1940,42,0,0.6250331873564086
1941,44,1,0.2866418506966819
1942,68,4,0.5450342144298131
1943,75,1,0.548632507052928
1944,37,4,0.09996089274635733
1945,74,0,0.809199392722971
1946,39,0,0.7139953542006594
1947,75,2,0.5515550328221149
1948,68,2,0.577556431288312
1949,64,4,0.4447563153933908
1950,45,4,0.4415410662153786
1951,66,0,0.7402537111176021
1952,29,3,0.8898185117573175
1953,67,2,0.566286269795111
1954,44,1,0.4029857555407337
1955,61,2,0.5962145929963849
1956,25,3,0.4870198708422374
1957,41,4,0.609020244347959
1958,68,2,0.28553551143245814
1959,21,0,0.41689308949521
1960,64,0,0.3540791898049257
1961,44,4,0.6566097141187763
1962,71,0,0.6983100837320001
1963,74,3,0.002269888350214244
1964,59,0,0.4300512448584791
1965,20,1,0.8311171412787904
1966,60,0,0.027076279722697105
1967,22,4,0.18937289257223644
1968,78,3,0.397993296251673
1969,40,2,0.8104837705039103
1970,24,2,0.9224850851335654
1971,31,1,0.167122161647702
1972,74,3,0.04970462722107449
1973,75,4,0.07112182284079138
1974,29,4,0.7640956650633162
1975,70,3,0.9960842170597737
1976,19,3,0.03417618664291511
1977,45,4,0.26971731830976897
1978,22,3,0.8347338412490485
1979,44,3,0.8039962300712968
1980,23,3,0.9527352865774416
1981,43,4,0.7334612192256384
1982,39,4,0.47184515848706365
1983,54,4,0.8920096980708078
1984,22,3,0.4445980651880598
1985,78,2,0.9768842504618532
1986,22,2,0.7325004447190712
1987,32,2,0.8149734214473006
1988,48,3,0.01925257352264098
1989,45,1,0.04870370124773227
1990,50,3,0.7993163520300528
1991,32,4,0.2880808403449199
1992,75,1,0.4705122562588411
1993,50,4,0.798076296614798
1994,68,3,0.6735412157970094
1995,33,3,0.4709561176795386
1996,37,2,0.08301341700386378
1997,67,2,0.29220036246291037
1998,33,4,0.9560018187834117
1999,53,3,0.5652242524524093
2000,69,1,0.67602438271375
2001,37,2,0.9621927765394432
2002,22,4,0.1100266388014357
2003,56,3,0.5657360302418615
2004,24,4,0.07856030358981791
2005,50,2,0.18734662912875133
2006,64,1,0.41013950368615804
2007,22,4,0.12150268350421867
2008,64,4,0.20362711580273496
2009,31,1,0.6618205611611448
2010,56,1,0.2607601061050465
2011,29,4,0.1274331316673819
2012,32,0,0.4883434885879414
2013,78,0,0.4605560827907058
2014,73,2,0.042146106292920926
2015,20,2,0.4034730286781878
2016,30,3,0.03900094026967371
2017,46,2,0.6695938978761278
2018,38,3,0.8784852100956457
2019,24,1,0.37462583201363453
2020,31,3,0.4725268497138586
2021,37,2,0.5303213786964214
2022,36,3,0.2905316119942787
2023,25,4,0.5491908045001389
2024,33,2,0.964833564135318
2025,47,3,0.6495924186983961
2026,61,1,0.9915306802287339
2027,42,3,0.2860400640476979
2028,56,3,0.22427824031659815
2029,45,1,0.05685807235749163
2030,70,0,0.5213980656680112
2031,57,1,0.0058573737376667045
2032,39,3,0.7656833636682236
2033,32,2,0.775671319925223
2034,63,0,0.7338799630636164
2035,27,4,0.8994433323780936
2036,21,4,0.7549486731238818
2037,65,1,0.9002253844475051
2038,18,4,0.1832215161003231
2039,23,4,0.41673806093079313
2040,47,1,0.4976776957369843
2041,41,1,0.968098993653764
2042,32,1,0.2127860879457616
2043,20,4,0.4298813529181983
2044,45,4,0.6839632069316758
2045,27,1,0.9528036729325101
2046,45,4,0.5039394858044157
2047,55,1,0.7213271901412721
2048,75,0,0.1077428556651312
2049,36,1,0.9602863476234632
2050,40,4,0.21268079476424528
2051,22,1,0.07389827213506928
2052,45,0,0.6885800904262936
2053,18,2,0.9841739011844058
2054,65,4,0.16262232904875618
2055,68,1,0.4537452380531958
2056,22,3,0.2751624619907842
2057,30,2,0.5400093878282557
2058,18,4,0.33372634500787324
2059,44,1,0.4238899652577256
2060,73,3,0.37567204000487897
2061,47,4,0.40746346037548986
2062,22,0,0.4335295476905944
2063,59,0,0.026689645037141885
2064,61,2,0.09586505172000381
2065,74,0,0.9363923598961936
2066,58,3,0.8156869436793028
2067,76,0,0.6715668960660046
2068,77,2,0.8950841507875154
2069,70,3,0.13645191121845435
2070,33,0,0.8537375784578272
2071,43,4,0.38835684420239536
2072,63,3,0.9072727873478299
2073,43,4,0.6161825744572107
2074,80,2,0.9130219694589234
2075,66,0,0.7041361133190475
2076,54,1,0.10241562760227307
2077,53,4,0.4513219905068989
2078,73,0,0.6330344435335244
2079,65,4,0.9679317993512837
2080,46,0,0.7119520549170095
2081,73,2,0.3205452739200466
2082,27,0,0.6866808556458724
2083,35,4,0.1813513142155314
2084,74,1,0.7913137632411418
2085,59,1,0.3190747731152439
2086,19,1,0.3598737647076268
2087,66,4,0.951584130641922
2088,71,2,0.8735925262961866
2089,20,0,0.23127611733191633
2090,36,0,0.4803674614680675
2091,44,1,0.05255826535120245
2092,31,1,0.848146374836194
2093,36,0,0.290060615561722
2094,28,2,0.45201028351691397
2095,24,0,0.8518740749653195
2096,71,4,0.7738855553491064
2097,69,4,0.4149651395617302
2098,80,4,0.9761982965778708
2099,65,4,0.8163459702059109
2100,47,4,0.09349271875389098
2101,75,0,0.34422162319878213
2102,34,3,0.47409883397080177
2103,28,0,0.5448595789076242
2104,42,0,0.8255179999367172
2105,54,3,0.8910582533103057
2106,43,1,0.488326455741673
2107,39,3,0.15865812990837558
2108,78,2,0.9921393314789859
2109,70,0,0.9560626476910771
2110,33,4,0.5776487635393023
2111,56,4,0.4109175331935515
2112,78,0,0.677941389683495
2113,64,3,0.1576784273785563
2114,80,2,0.2771437337115291
2115,66,0,0.9245353544577597
2116,63,3,0.9690312073151733
2117,39,4,0.07349303857692757
2118,75,3,0.8729617024449366
2119,24,4,0.1536590228243513
2120,49,0,0.1349119292368518
2121,43,4,0.9228625940464436
2122,29,4,0.9585647701445076
2123,63,4,0.6703557316324891
2124,35,3,0.9072895584076129
2125,75,3,0.3153998319125493
2126,64,0,0.5462961229068843
2127,33,4,0.3379819384163478
2128,75,4,0.8385286458044265
2129,73,4,0.7119243047695571
2130,70,2,0.4936917110772253
2131,54,1,0.7873179200452635
2132,72,2,0.06084669638869
2133,73,1,0.931137612070231
2134,78,2,0.968451291815336
2135,55,2,0.27862345719423876
2136,57,1,0.14755321396894006
2137,61,1,0.9018773416685214
2138,46,2,0.5259676499185677
2139,45,2,0.14043294552022367
2140,57,4,0.9567279624847937
2141,21,2,0.6984755942905463
2142,23,4,0.5742550857255061
2143,18,2,0.21198048728658292
2144,26,2,0.1468211298371329
2145,19,1,0.8585255743714906
2146,39,3,0.0003759521084623074
2147,73,3,0.4721290580977354
2148,62,4,0.1437879209365901
2149,35,3,0.8943864468561038
2150,47,2,0.29357631282123053
2151,79,0,0.2837897792029547
2152,74,1,0.5026642838335802
2153,60,2,0.2575881748176442
2154,38,0,0.13146992893456166
2155,51,0,0.05456165108392241
2156,68,1,0.7081170458759493
2157,75,4,0.6671751549476705
2158,66,3,0.6425311598563128
2159,39,0,0.33052273793198184
2160,58,0,0.048903251872480014
2161,25,2,0.25424076475093793
2162,41,0,0.030847232978131967
2163,22,2,0.68164230853917
2164,68,3,0.06296596687007994
2165,52,3,0.9917503573214176
2166,47,0,0.6514369955649777
2167,28,3,0.9798621991921382
2168,42,0,0.6020051290072029
2169,55,2,0.21248693088120552
2170,62,4,0.2914245065402554
2171,52,3,0.7069373816854219
2172,26,4,0.9322724209043297
2173,42,4,0.7876849141921357
2174,32,3,0.7337103887754433
2175,44,0,0.239305880587372
2176,39,0,0.6697510476612065
2177,54,1,0.7943307144441287
2178,57,2,0.20014551955147264
2179,48,4,0.8836915077478997
2180,43,4,0.7071336591495647
2181,79,2,0.34157872555847646
2182,41,1,0.5838484040405584
2183,46,3,0.09893810713552431
2184,71,4,0.8372578737459281
2185,29,1,0.20183028811876358
2186,54,1,0.7418695265443138
2187,64,2,0.8637393148229624
2188,71,2,0.7423562731882699
2189,65,2,0.548054600576157
2190,34,3,0.7752654256965239
2191,22,3,0.979846775703351
2192,51,3,0.04165055618539859
2193,57,1,0.6287629503340723
2194,60,0,0.7304117786268874
2195,74,1,0.8369558277640473
2196,72,0,0.08230073566402629
2197,31,4,0.5881762719174087
2198,55,2,0.48680930177156845
2199,60,1,0.5905903866039122
2200,77,2,0.36856187731749834
2201,78,1,0.30955079578968425
2202,53,2,0.21649093545296494
2203,40,1,0.8159368226998396
2204,43,3,0.14044001486693058
2205,73,0,0.13414528793216351
2206,40,0,0.02078362239947984
2207,35,1,0.9422427535103864
2208,70,0,0.6995905661994293
2209,78,1,0.06287280088446712
2210,58,2,0.5113967052655691
2211,64,2,0.4843841277044273
2212,45,1,0.9984672546878317
2213,29,2,0.8052665731856408
2214,23,2,0.8704610674894536
2215,54,3,0.11402293730996238
2216,64,4,0.9616911055660705
2217,34,3,0.18332810564098567
2218,73,2,0.7305618931308187
2219,48,0,0.9666442293457719
2220,24,0,0.16912757843376114
2221,27,0,0.014077395683138372
2222,58,0,0.4628264895964548
2223,31,4,0.1320645634476857
2224,28,1,0.8839383504799238
2225,63,4,0.6512728324317194
2226,48,0,0.5942604876785995
2227,20,3,0.184805684761307
2228,44,1,0.031233353157322674
2229,59,2,0.46569479387681756
2230,38,2,0.8050621946931716
2231,22,4,0.9794656549175386
2232,30,2,0.9263581471695224
2233,69,2,0.4208354911777161
2234,54,3,0.6250149563708235
2235,50,0,0.6818305185357091
2236,29,3,0.2807614667738284
2237,28,4,0.7596042507291679
2238,77,3,0.24454774501494048
2239,48,2,0.4801188700617208
2240,20,0,0.5388235252405063
2241,35,0,0.017550899277972154
2242,73,4,0.24444357435089092
2243,45,3,0.7669955998274838
2244,48,0,0.596305445615996
2245,57,2,0.6821606189462146
2246,32,1,0.06416730653706826
2247,41,2,0.8924671707719265
2248,49,4,0.43865149199935305
2249,20,4,0.567525001939889
2250,53,4,0.5665789313943619
2251,21,4,0.3621502327111892
2252,26,2,0.5035784819676689
2253,55,0,0.4308492026016364
2254,72,0,0.6651982392261859
2255,23,1,0.6490672435906768
2256,58,1,0.2629655628524885
2257,73,4,0.6672278899932372
