profile_idx,age,region,risk_score
2258,66,0,0.5004099126454572
2259,76,3,0.3727995801836941
2260,26,1,0.8418071883280182
2261,27,0,0.212024998515847
2262,25,2,0.3977731623478481
2263,41,0,0.3170634842520146
2264,38,0,0.8024812339708298
2265,35,0,0.2543891664875916
2266,54,1,0.8212689745996603
2267,48,4,0.2759824123281108
2268,72,0,0.8546237047957976
2269,64,4,0.22031468910529994
2270,40,0,0.7648401965319822
2271,32,4,0.04146017980398431
2272,19,0,0.7262108505717789
2273,39,1,0.2907972055053716
2274,66,3,0.9595390218613382
2275,44,4,0.27587877948996786
2276,77,4,0.12641636798580036
2277,50,2,0.06340050802264696
2278,57,0,0.4631927083554176
2279,69,2,0.35450868754932785
2280,80,1,0.2644059110863164
2281,53,1,0.4283271836488477
2282,25,4,0.7471642090771269
2283,51,1,0.5643636498488582
2284,40,1,0.9964151731730063
2285,23,0,0.395012869568411
2286,37,0,0.2266463320137484
2287,64,3,0.05777665751408456
2288,43,4,0.49721274562712614
2289,79,2,0.8660770176979801
2290,47,2,0.6725522975700906
2291,36,3,0.3531434634574543
2292,55,4,0.8474738739349548
2293,19,3,0.49773622650479177
2294,24,0,0.34024857619424753
2295,80,1,0.8312803181284738
2296,29,2,0.15027041728617463
2297,45,4,0.09842177801989493
2298,46,1,0.32815041116923294
2299,55,3,0.5275159585245739
2300,32,2,0.4172042023238426
2301,56,4,0.13871087028794393
2302,19,3,0.010337398591035107
2303,36,0,0.17210649623316654
2304,51,4,0.06114164898625207
2305,18,4,0.09341669272485442
2306,21,3,0.9258108424692816
2307,24,4,0.37502848888033324
2308,51,3,0.18129037537255077
2309,24,1,0.7763124206091209
2310,36,4,0.08101571847903011
2311,28,3,0.8267639201840251
2312,64,3,0.7771550940389057
2313,18,1,0.3168608720552841
2314,67,2,0.6258360460262312
2315,56,1,0.3497298914091358
2316,52,1,0.9185619599756555
2317,25,0,0.1865023601732293
2318,60,3,0.3592228169255498
2319,78,2,0.7248820375692062
2320,65,4,0.9976351912406419
2321,45,4,0.7001950764838044
2322,60,2,0.7400863785582266
2323,26,4,0.4813636183322063
2324,38,1,0.013379517093193627
2325,34,2,0.4141061128630954
2326,23,0,0.5655304001152034
2327,32,4,0.9898023816303536
2328,36,2,0.39079003611586394
2329,44,3,0.7652759928301499
2330,77,4,0.9600020511341585
2331,57,4,0.8262345274165273
2332,36,1,0.13439557925279044
2333,32,4,0.9162685223855656
2334,25,2,0.37242115556298383
2335,34,4,0.7425339345894361
2336,78,2,0.7015232339825269
2337,64,3,0.7283750377177121
2338,58,4,0.6127033981737868
2339,37,2,0.32473536631333166
2340,62,0,0.0013823592558985798
2341,55,3,0.3029698979645382
2342,61,4,0.07040062342736919
2343,34,2,0.6681952038669838
2344,19,0,0.8997839546037932
2345,31,1,0.4217573480011908
2346,18,0,0.5438146541722813
2347,77,0,0.28404304394641466
2348,77,3,0.878586771246978
2349,53,2,0.03655891213192419
2350,34,0,0.0928106012774409
2351,44,4,0.8915882132646428
2352,58,2,0.4697456903691991
2353,25,4,0.5758746577404439
2354,30,4,0.2875971111013754
2355,39,4,0.0223849391115174
2356,36,2,0.7625360828409419
2357,57,0,0.3463588835426916
2358,73,2,0.9332118562560198
2359,21,4,0.4519827364181678
2360,27,0,0.005080982926103594
2361,61,2,0.645705130963791
2362,22,1,0.7201640929494083
2363,47,1,0.7542509333473564
2364,48,2,0.2574380560456496
2365,53,3,0.2838281749867718
2366,73,2,0.4605342743024232
2367,55,1,0.6787892300545394
2368,35,1,0.5300736485247889
2369,50,2,0.2903760844320433
2370,62,4,0.8136196327231976
2371,28,1,0.776258470811891
2372,31,3,0.9089745721931796
2373,73,3,0.5253063318177407
2374,20,2,0.09457193546552212
2375,23,2,0.8928722104619818
2376,47,4,0.42696499278418676
2377,31,0,0.9193029460791757
2378,49,2,0.33234982486455045
2379,57,2,0.803328675463979
2380,59,1,0.22622199621917627
2381,35,0,0.3440719073854076
2382,79,2,0.036283024277721676
2383,67,0,0.4204530576562594
2384,25,0,0.034577207270870325
2385,27,3,0.5769996280535284
2386,19,1,0.23460492396847143
2387,77,3,0.4223860644931817
2388,37,1,0.7563449577319551
2389,19,1,0.4102241477635187
2390,72,0,0.2522454125932385
2391,64,0,0.8851203355477175
2392,20,2,0.07025527514600483
2393,54,2,0.42810081974945646
2394,33,2,0.12317827685242955
2395,77,0,0.9159361618699938
2396,31,1,0.4182418374885052
2397,77,1,0.9835209709901284
2398,51,2,0.6445490430952616
2399,26,4,0.6895647222156603
2400,54,0,0.6147108466141975
2401,44,1,0.9872034743885559
2402,68,3,0.6841863943164064
2403,74,1,0.7742970122033316
2404,24,1,0.14312483104151685
2405,21,3,0.01813600622952538
2406,55,0,0.402656533074335
2407,34,0,0.32720153462699375
2408,46,0,0.635487183389381
2409,78,4,0.6591642432777491
2410,79,4,0.22912174324896728
2411,24,2,0.7221626255641761
2412,68,1,0.5480857619883871
2413,44,4,0.12415747378507014
2414,57,3,0.7945041373293069
2415,70,4,0.9514306719214821
2416,38,0,0.430051590982065
2417,77,4,0.7165219508657215
2418,78,3,0.15942461638102234
2419,71,3,0.768727836213031
2420,60,4,0.11315195116733912
2421,75,2,0.06154740383299495
2422,80,4,0.39855612753290626
2423,67,4,0.5860260674065297
2424,26,2,0.6914730872718206
2425,70,4,0.8470649982299742
2426,32,4,0.07690371153255626
2427,72,0,0.5073350938645657
2428,39,3,0.3022347889900797
2429,35,2,0.294408016939516
2430,65,2,0.561381379492376
2431,40,2,0.9010045767328919
2432,50,3,0.4549378630521247
2433,47,0,0.17190762148390937
2434,19,2,0.3606053745133655
2435,45,2,0.9887155103576206
2436,35,2,0.512677112766312
2437,53,0,0.6174663960627078
2438,42,4,0.12629371333148143
2439,49,4,0.11103580558214932
2440,27,2,0.3507578149953583
2441,26,1,0.021914324658629525
2442,38,0,0.3593930185631703
2443,18,2,0.40833984194176065
2444,18,4,0.7781572963591458
2445,51,1,0.43615372500880745
2446,20,2,0.014350705344144399
2447,52,0,0.5028241486486761
2448,58,3,0.9142498410750801
2449,65,4,0.04093074345922754
2450,79,3,0.5341334116258357
2451,69,4,0.00016991592867054983
2452,22,2,0.1287664704251158
2453,25,2,0.6953959417812864
2454,70,4,0.44001825984373544
2455,61,1,0.24814548991317742
2456,79,4,0.9065359747436575
2457,75,4,0.5447377078612311
2458,19,1,0.5842031832035399
2459,29,3,0.1281465712304246
2460,62,1,0.5514448017491762
2461,73,3,0.8487516095186959
2462,33,4,0.5287606929492255
2463,42,3,0.6389695961795636
2464,26,1,0.3729511953437873
2465,74,3,0.4035660636192022
2466,21,3,0.0426751084232444
2467,23,4,0.2639064208348646
2468,21,2,0.6555836093267654
2469,61,1,0.8922951104602909
2470,49,4,0.7513763929563433
2471,44,3,0.3129666847463912
2472,39,3,0.9195199901025221
2473,50,2,0.31483297260308796
2474,48,4,0.3770888385751734
2475,56,3,0.016557839404273578
2476,44,3,0.38443661173618904
2477,35,0,0.4301670974669277
2478,49,2,0.09526644003204854
2479,61,3,0.6299238285190901
2480,56,4,0.8917592472748482
2481,60,3,0.3332015028505291
2482,50,3,0.07888238813677462
2483,72,2,0.9791951105104392
2484,57,1,0.5797887532263978
2485,21,0,0.1486686626420053
2486,40,2,0.720776839919442
2487,37,3,0.059258910046309454
2488,59,4,0.245440992745514
2489,23,2,0.8781905400601187
2490,46,4,0.11916003749624204
2491,76,0,0.7310835523309293
2492,44,2,0.6386130831413582
2493,38,0,0.17959966119737714
2494,68,3,0.9407713240287002
2495,35,0,0.15478224590234857
2496,25,0,0.4249649295513037
2497,54,0,0.47467534206943995
2498,22,2,0.713915666736672
2499,22,3,0.5061849429320082
2500,62,2,0.04991298503481578
2501,57,0,0.47978245180187484
2502,35,1,0.8894532967500776
2503,23,4,0.39331993301571233
2504,56,1,0.5827333486702199
2505,31,3,0.6829798168882204
2506,47,1,0.44229840856707625
2507,27,0,0.09464832665662648
2508,71,3,0.06646087029189696
2509,25,3,0.13912376563430606
2510,77,4,0.544417300571381
2511,46,3,0.10958080453653651
2512,74,2,0.4255216267016042
2513,79,4,0.2758038281783668
2514,31,3,0.49929950849445315
2515,34,1,0.5888393969909609
2516,38,3,0.7397513670735194
2517,28,3,0.576432301755517
2518,44,3,0.5673015015360077
2519,34,3,0.3082094511747199
2520,35,4,0.674746711426139
2521,30,3,0.6955355648844685
2522,46,4,0.9361908193728228
2523,74,0,0.8044659007412136
2524,64,0,0.21649476450332494
2525,73,2,0.5114574679030158
2526,52,4,0.16020408987059942
2527,75,1,0.8820848988986955
2528,66,4,0.09407869284184533
2529,36,3,0.6308454980609357
2530,61,4,0.8966257885057528
2531,56,0,0.7306510679816958
2532,68,2,0.8534141295255856
2533,25,3,0.9487948042417317
2534,49,4,0.5654535753220306
2535,71,4,0.6746513685527527
2536,53,2,0.025345634883493617
2537,63,0,0.9101824901366671
2538,34,0,0.34634005714530103
2539,24,3,0.9073425602230079
2540,52,1,0.20631151827787342
2541,36,3,0.7535080950453877
2542,70,0,0.5143658855484463
2543,75,2,0.2978223803166208
2544,73,4,0.5766711652428193
2545,66,4,0.5877788937252382
2546,65,1,0.31075962583040706
2547,32,3,0.5838916576597277
2548,60,2,0.9545477433078842
2549,58,2,0.33377406018230804
2550,33,1,0.3967908414367666
2551,68,2,0.45101662776769424
2552,31,4,0.0525057571798182
2553,28,2,0.910465336646254
2554,58,0,0.08827206700799772
2555,50,3,0.4593068570502499
2556,52,0,0.18969768113561492
2557,78,3,0.30245730353894196
2558,61,4,0.6085740199699854
2559,36,4,0.7383880041499769
2560,71,3,0.20366780737697254
2561,47,4,0.015828359757660504
2562,45,4,0.9212664657875518
2563,26,2,0.7628148787208765
2564,22,0,0.17563684834940108
2565,65,3,0.5568342631343861
2566,50,2,0.30602420028219357
2567,51,4,0.38321688268620246
2568,78,4,0.09723297045029511
2569,44,3,0.7149377589018396
2570,65,3,0.12708136524356262
2571,80,0,0.39554017909937456
2572,41,1,0.39751316669238057
2573,79,0,0.8255538740420097
2574,19,3,0.027072840304739665
2575,57,0,0.3572048247085371
2576,50,1,0.5450344266092008
2577,22,3,0.45259286326203374
2578,78,0,0.029800822243294056
2579,51,3,0.7882415468262128
2580,79,0,0.8843022219986051
2581,79,1,0.7744061639407138
2582,49,2,0.1686305376260564
2583,56,3,0.49585103591559254
2584,68,4,0.6333046732460388
2585,73,1,0.24945910722408549
2586,51,0,0.2537023279299654
2587,18,2,0.7224895524479715
2588,31,4,0.7168743221633671
2589,64,4,0.0443638611812911
2590,39,1,0.10215564514689912
2591,58,1,0.7597133597838468
2592,20,2,0.8353315972584112
2593,25,4,0.5269558331179635
2594,38,0,0.7128386238452965
2595,19,4,0.4695320916492506
2596,42,2,0.4071028881780764
2597,31,0,0.7696470664501242
2598,77,0,0.6266169994179736
2599,49,0,0.5284529848581297
2600,20,4,0.23590341405515947
2601,51,4,0.6571148946050737
2602,19,1,0.7385847114998546
2603,48,0,0.26626940411997146
2604,36,2,0.14729225221473408
2605,72,2,0.7317553384207229
2606,73,3,0.011251430964975717
2607,30,4,0.271343309837352
2608,37,1,0.21612676107433237
2609,79,0,0.9905793411564872
2610,46,4,0.502544553193777
2611,65,0,0.8124213240290873
2612,20,4,0.45918286039279443
2613,39,0,0.9267276891564912
2614,73,1,0.8913553620304246
2615,79,0,0.9159405603621259
2616,52,3,0.11809259132235872
2617,50,2,0.9362747525191766
2618,58,3,0.699864514836406
2619,25,1,0.2884291651550821
2620,40,0,0.6796885496532351
2621,19,1,0.6659990002423103
2622,65,0,0.07882002919800501
2623,75,1,0.736958733922358
2624,41,4,0.866970842522222
2625,70,2,0.6693983227348099
2626,69,1,0.4299626728659204
2627,66,3,0.041576067262495964
2628,55,4,0.23120895522852303
2629,38,1,0.1929226820545713
2630,28,3,0.27374045170901806
2631,67,2,0.22222300453919464
2632,57,4,0.3975943385001508
2633,74,1,0.33305958705713967
2634,33,2,0.22886088165578222
2635,63,2,0.9180766463395992
2636,19,0,0.32518423295085763
2637,22,1,0.6017533111290966
2638,58,0,0.8274376512125053
2639,51,2,0.28055338118641715
2640,49,2,0.708650945048679
2641,71,1,0.05859383929611728
2642,46,2,0.13324477224007714
2643,64,0,0.7912689875409499
2644,42,1,0.5254115300275567
2645,26,1,0.6199182707251416
2646,78,2,0.8283167976358702
2647,18,0,0.4094764187485995
2648,28,3,0.59593231743845
2649,79,1,0.29671569770795636
2650,54,1,0.11187034845106969
2651,36,2,0.24511983529810621
2652,75,0,0.8851389215412887
2653,36,3,0.29736079437815566
2654,76,3,0.13196263427032495
2655,71,0,0.08384848467510886
2656,59,0,0.20664527251536857
2657,53,2,0.05903244003932284
2658,66,4,0.8629975571331594
2659,74,3,0.8160631306272184
2660,44,0,0.7393142889702677
2661,28,4,0.5248098847620066
2662,47,4,0.04061908058964947
2663,44,2,0.07924999554087742
2664,26,4,0.10586728647730703
2665,61,4,0.05000372046597079
2666,65,2,0.12317085343981671
2667,28,2,0.09609917304836912
2668,28,0,0.6524215133936336
2669,20,3,0.5256731694671277
2670,41,1,0.2953677270468269
2671,33,4,0.4522090950578638
2672,77,2,0.5794511574655098
2673,75,1,0.8900054926013683
2674,79,1,0.6256058440288395
2675,75,4,0.7320679060163464
2676,57,3,0.03562508917277307
2677,36,4,0.45496773391152323
2678,28,0,0.9965436756358385
2679,34,1,0.9922682583163095
2680,38,2,0.059770834177768184
2681,31,1,0.5099028080126176
2682,44,0,0.968456711204707
2683,49,1,0.01976475553614454
2684,68,2,0.5708832388855151
2685,39,0,0.8548827901507648
2686,25,1,0.5485427606748425
2687,74,3,0.14362242817889814
2688,74,2,0.40657679754704
2689,34,1,0.5603328809298793
2690,71,3,0.9578804786672784
2691,53,1,0.5093912213021821
2692,22,3,0.26449417988072044
2693,26,3,0.20433063624847625
2694,44,0,0.9554498651839464
2695,19,1,0.13303447826597592
2696,22,4,0.6981512950227421
2697,38,3,0.04182525261799985
2698,73,0,0.2570341491027983
2699,69,1,0.04935647954647604
2700,23,1,0.1611509464660109
2701,74,1,0.566354576776604
2702,63,1,0.01760998095598454
2703,42,3,0.6651508153476945
2704,56,0,0.6918037133196528
2705,21,3,0.738132563882172
2706,32,1,0.8568766647153859
2707,28,3,0.500421325608946
2708,55,0,0.5635233510632642
2709,57,3,0.786053475315069
2710,68,3,0.43939411170781495
2711,29,3,0.8695988223448552
2712,73,1,0.7295896932124231
2713,18,4,0.8802259737130056
2714,51,2,0.6737416270157333
2715,18,3,0.7116202333904871
2716,38,1,0.4581996631194457
2717,41,0,0.17671900668992335
2718,41,4,0.08747588440882581
2719,44,3,0.03194201406047148
2720,72,1,0.2110337919201799
2721,55,3,0.11438076359958249
2722,74,0,0.6582092064103515
2723,21,3,0.37597991186484914
2724,33,3,0.6895143312645831
2725,28,3,0.898322119935047
2726,55,2,0.15928160025813742
2727,76,4,0.14329109441626464
2728,25,1,0.24579085920634902
2729,64,2,0.8655259184111752
2730,63,1,0.819757559906175
2731,57,3,0.9367362238194894
2732,18,0,0.5192956641197137
2733,47,0,0.877577093940635
2734,74,4,0.7411686486776717
2735,58,1,0.136937433111178
2736,37,4,0.8174818419457952
2737,52,2,0.5227728517537825
2738,71,3,0.7858231968033824
2739,52,4,0.5318773388757368
2740,18,2,0.29291565542269604
2741,28,4,0.3195222414215343
2742,73,2,0.7485381929317265
2743,48,1,0.9365854657241528
2744,51,1,0.06543574143431252
2745,43,3,0.23083671062116506
2746,57,4,0.3845638789318647
2747,18,2,0.04132270264500415
2748,71,3,0.37940065781099575
2749,41,2,0.8270673300452722
2750,31,0,0.5505535132109709
2751,61,0,0.2174635197334902
2752,32,4,0.849218028859164
2753,50,2,0.8737193943973852
2754,79,1,0.28680261037479826
2755,29,1,0.8481559095885555
2756,61,1,0.8846655504371269
2757,69,0,0.47409932325532467
2758,60,3,0.6191637808342711
2759,31,4,0.8023313008721268
2760,40,0,0.8972604869682054
2761,71,1,0.6777694552968165
2762,41,3,0.3771246454032545
2763,57,1,0.3916590165572391
2764,46,0,0.1664794027408918
2765,46,1,0.5136682994923824
2766,40,2,0.8159418816145186
2767,39,3,0.4085645297515842
2768,30,0,0.23584359257037935
2769,68,1,0.0357882709059828
2770,70,3,0.8172737721960678
2771,75,3,0.47697712128756553
2772,59,0,0.6867259345198955
2773,39,0,0.8555852063340291
2774,71,4,0.03781803876188028
2775,48,3,0.34332808392368075
2776,39,1,0.08611205879622419
2777,53,0,0.5887044865401034
2778,60,0,0.011480735172816559
2779,46,3,0.3644054600446227
2780,66,3,0.058236412462928544
2781,26,4,0.10922005353026165
2782,64,2,0.03784399125521276
2783,26,3,0.6130906606807
2784,38,4,0.8009660036190619
2785,18,0,0.8643045445131686
2786,29,3,0.7823398378387627
2787,55,0,0.9026688903468469
2788,22,0,0.8023725970510588
2789,63,1,0.2749511230842029
2790,23,4,0.6719478878441283
2791,69,3,0.06847453933641567
2792,47,2,0.5207049298265096
2793,72,2,0.0908875068592121
2794,43,4,0.7435224109549687
2795,78,1,0.13751300316282677
2796,18,1,0.7785893913255109
2797,55,0,0.5114364976977225
2798,36,0,0.4108370512384927
2799,35,1,0.26057264982525963
2800,18,4,0.09405650507737184
2801,71,0,0.12114955766155466
2802,43,1,0.031260047384318757
2803,69,0,0.5370913620937622
2804,80,3,0.186769801162335
2805,67,4,0.9637952228234838
2806,51,2,0.6288093117818816
2807,26,0,0.924825288515102
2808,49,3,0.3954241801585934
2809,77,0,0.6246052948545654
2810,52,1,0.561618588367048
2811,20,2,0.5413449761096883
2812,76,2,0.1562637614709511
2813,39,1,0.092380328246087
2814,26,3,0.6705489071435221
2815,24,3,0.3991154756863483
2816,65,0,0.7224349533854018
2817,70,4,0.9802167724291183
2818,33,1,0.9450553510138501
2819,77,1,0.16299691622050505
2820,25,2,0.7308011032344139
2821,68,1,0.13540733306433872
2822,26,0,0.8194186549153278
2823,36,4,0.9559285803332648
2824,78,4,0.48319597672895187
2825,70,3,0.46433950516489253
2826,67,2,0.17811677632460843
2827,47,0,0.787660438837081
2828,54,3,0.6264001528040127
2829,41,4,0.23066824288253995
2830,18,4,0.46353520547865656
2831,26,2,0.7990023220489169
2832,46,3,0.7727822018911777
2833,60,0,0.6870596032039996
2834,58,3,0.9847805158812718
2835,57,3,0.6637440736116296
2836,66,2,0.3948407670003261
2837,19,0,0.40286355041393185
2838,68,1,0.5854445877759795
2839,38,4,0.8010279654042591
2840,72,2,0.20363154800616812
2841,38,2,0.6323934299218347
2842,62,0,0.5893211915960923
2843,55,3,0.5984621270579502
2844,50,0,0.26800124808752845
2845,64,2,0.27961711634673414
2846,66,0,0.4189391471054561
2847,70,2,0.48176747049121316
2848,52,2,0.6727580220711299
2849,80,0,0.7681827969975945
2850,19,4,0.46978998347719814
2851,67,1,0.8931463270339878
2852,42,1,0.3688633677084272
2853,71,0,0.470230699846758
2854,34,4,0.6172112061654671
2855,78,0,0.0671223953987845
2856,25,0,0.9190743647889849
2857,39,3,0.7312002229222218
2858,35,0,0.06614886587907953
2859,46,4,0.5955245551169086
2860,48,2,0.48538580790854235
2861,20,3,0.13017739223031222
2862,28,2,0.8621482209320444
2863,29,3,0.27278917120779056
2864,80,4,0.3796273907165083
2865,75,0,0.4863895194140401
2866,31,0,0.16503442444958982
2867,80,2,0.4162801970804374
2868,46,2,0.19956693226284572
2869,73,0,0.35270895750611253
2870,80,4,0.4154312214173269
2871,37,4,0.5281855597803535
2872,24,0,0.5242447799419147
2873,41,4,0.7458668441304632
2874,19,2,0.31711800302087145
2875,35,2,0.6224253495130991
2876,50,3,0.16486903514401274
2877,34,1,0.5373242283148932
2878,25,4,0.720613761342207
2879,21,2,0.5362101929077994
2880,58,3,0.8195092014777328
2881,77,2,0.7849430019810578
2882,74,0,0.9928843881953393
2883,53,3,0.5026999132304636
2884,49,4,0.8240738731117542
2885,22,2,0.7215740986632606
2886,48,3,0.37664385623705854
2887,70,2,0.3808759021376772
2888,44,3,0.8999618837358846
2889,61,3,0.6186796959440649
2890,72,1,0.5102029127428218
2891,39,3,0.26495869244658976
2892,80,0,0.5859339066441915
2893,57,3,0.6299335506915357
2894,76,4,0.9196646601595575
2895,25,2,0.4846852741003711
2896,77,0,0.8203542397939287
2897,34,3,0.5243177851432108
2898,58,3,0.2557158766303199
2899,49,4,0.060829490775139994
2900,46,2,0.6377923475228413
2901,46,3,0.9270061251507027
2902,60,1,0.7682734153082486
2903,19,4,0.3257121457737725
2904,48,2,0.6275838770501746
2905,65,0,0.7560031944175364
2906,78,3,0.5656003466274739
2907,70,0,0.6518794642674783
2908,33,3,0.46501524373563985
2909,50,4,0.5138547462782204
2910,19,2,0.5193779663598236
2911,32,2,0.8670053357908588
2912,23,1,0.637541539372853
2913,64,1,0.9685069619929445
2914,50,2,0.7901102914188582
2915,58,4,0.957153784518877
2916,33,1,0.7627945232930665
2917,69,0,0.48766363033364035
2918,43,1,0.5962043451733096
2919,77,0,0.8010424669226296
2920,70,2,0.7716370755402503
2921,46,3,0.6649243414120997
2922,19,0,0.23653745005658777
2923,28,2,0.8115947257302983
2924,56,3,0.9839926670296852
2925,37,3,0.9204994205011772
2926,79,0,0.7133286399296264
2927,43,2,0.4092254820833816
2928,37,4,0.6358766289394235
2929,34,0,0.47147353445643714
2930,18,2,0.6437270463517848
2931,65,1,0.8526133618123287
2932,20,4,0.1521140272953837
2933,58,1,0.9401354539186825
2934,39,1,0.8306725235460851
2935,79,2,0.10956816541345638
2936,50,1,0.5857272418647648
2937,22,3,0.005880942543541989
2938,75,3,0.08460707402399259
2939,51,1,0.6661997942517696
2940,46,2,0.7138121309068685
2941,65,0,0.6152220258526521
2942,72,4,0.8660190562590923
2943,58,1,0.6149949692117174
2944,37,2,0.2839533719394245
2945,80,1,0.14255882747653226
2946,48,3,0.5913342669164624
2947,35,1,0.47917309634631533
2948,22,2,0.4092929330302524
2949,79,4,0.4714370466769633
2950,41,3,0.19351086416620844
2951,25,4,0.27324666011642884
2952,75,0,0.6931566558100855
2953,28,1,0.9260690584601502
2954,23,1,0.8228797710039112
2955,63,4,0.4709191944601899
2956,23,0,0.567288832162409
2957,63,1,0.5359686983605856
2958,18,1,0.4956260827017308
2959,77,2,0.5098577118390063
2960,52,3,0.8648535313372345
2961,67,0,0.4054059333439404
2962,57,0,0.5337670462114824
2963,48,4,0.7212819832252232
2964,73,0,0.27101528823932797
2965,63,4,0.08026977903995658
2966,19,4,0.2331729773166743
2967,65,3,0.5680471912524969
2968,80,0,0.6435649863888208
2969,35,3,0.9114933044910579
2970,41,0,0.020211716412465885
2971,78,1,0.3156413848317924
2972,76,4,0.6025706305940213
2973,32,2,0.8213603559487586
2974,43,0,0.4977181059908209
2975,36,4,0.7815367270791606
2976,39,4,0.30147420716547657
2977,55,4,0.4678339894389998
2978,29,3,0.4882620569003343
2979,74,4,0.6791955787985696
2980,43,4,0.8111993736940044
2981,58,1,0.22559716374634042
2982,47,2,0.9645072883526568
2983,54,0,0.1365328917126699
2984,34,1,0.2681608889002005
2985,69,4,0.10104047214870493
2986,47,0,0.39736514943483625
2987,63,1,0.7954444605082064
2988,75,3,0.24556600637286874
2989,41,3,0.7523215383618234
2990,36,3,0.1086482161061314
2991,68,3,0.27249243970840686
2992,44,2,0.700316363358535
2993,70,0,0.05146430869259766
2994,33,0,0.8023363657463094
2995,19,0,0.6762128920120336
2996,26,2,0.578336623456388
2997,63,0,0.14446609048472492
2998,29,1,0.6474740677007798
2999,61,2,0.7152026870698763
