variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Fixed,14,333,106223.44197604911,500,0.95,374.2130554761385,-71121.15775877978,50000.0,156223.44197604904,0,-1,0,0,0,30,0.06
Fixed,14,334,-424941.7324296157,295,0.976271186440678,388.083340542184,-236709.73450576473,-74941.73242961569,-74941.73242961569,1,294,0,0,0,9,0.030508474576271188
Fixed,14,335,126923.60772317217,500,0.998,385.57996576439166,-63924.73491139583,50000.0,176923.6077231722,0,-1,0,0,0,22,0.044
Fixed,14,336,51329.309322656656,500,0.942,408.2709224715101,-140627.58774735924,50000.0,101329.30932265671,0,-1,0,0,0,22,0.044
Fixed,14,337,135072.17332791435,500,0.984,399.09512977193043,-57072.59476973462,50000.0,185072.17332791438,0,-1,0,0,0,26,0.052
Fixed,14,338,129242.92762168492,500,0.956,387.94310194877403,-54752.64057928738,50000.0,179242.92762168494,0,-1,0,0,0,25,0.05
Fixed,14,339,142283.6809156527,500,0.87,406.8956433405821,-33394.620248730695,50000.0,192283.6809156528,0,-1,0,0,0,28,0.056
Fixed,14,340,132948.86700382436,500,0.978,391.98773710079234,-57251.936094320154,50000.0,182948.86700382453,0,-1,0,0,0,36,0.072
Fixed,14,341,120522.7051928309,500,0.946,392.13869575516617,-64811.755604949816,50000.0,170522.7051928309,0,-1,0,0,0,24,0.048
Fixed,14,342,134576.41713723377,500,0.946,380.14376772180924,-44129.12824781344,50000.0,184576.41713723377,0,-1,0,0,0,32,0.064
Fixed,14,343,104456.40034811111,500,0.928,399.8474207571868,-80482.17480971734,50000.0,154456.40034811114,0,-1,0,0,0,30,0.06
Fixed,14,344,124156.24931247754,500,0.988,391.6145818822297,-67181.91102785422,50000.0,174156.2493124776,0,-1,0,0,0,21,0.042
Fixed,14,345,96342.68041704794,500,0.982,385.0875804739911,-86872.0165770197,50000.0,146342.680417048,0,-1,0,0,0,21,0.042
Fixed,14,346,119770.01524978284,500,0.83,394.40097168727095,-42151.723493365396,50000.0,169770.01524978277,0,-1,0,0,0,24,0.048
Fixed,14,347,124424.99868024637,500,0.99,382.7668726583924,-62732.26858822093,50000.0,174424.99868024653,0,-1,0,0,0,25,0.05
Fixed,14,348,106560.48442603617,500,0.828,384.14106902062605,-50786.398070938274,50000.0,156560.48442603616,0,-1,0,0,0,32,0.064
Fixed,14,349,124936.56878578277,500,0.98,379.73633047901853,-58171.21508200066,50000.0,174936.5687857827,0,-1,0,0,0,20,0.04
Fixed,14,350,121784.55679496292,500,0.884,396.9330407580639,-52023.788380590755,50000.0,171784.55679496296,0,-1,0,0,0,31,0.062
Fixed,14,351,127819.60855687487,500,0.96,387.78167166312534,-57929.1747874665,50000.0,177819.6085568747,0,-1,0,0,0,28,0.056
Fixed,14,352,124560.26870839663,500,0.988,383.2963603199252,-59685.06349798779,50000.0,174560.26870839664,0,-1,0,0,0,25,0.05
Fixed,14,353,129319.39237103668,500,0.946,383.69979410695726,-50893.08389271432,50000.0,179319.39237103667,0,-1,0,0,0,22,0.044
Fixed,14,354,87186.39868457167,500,0.988,383.622678187212,-100714.26360061312,50000.0,137186.39868457153,0,-1,0,0,0,31,0.062
Fixed,14,355,129928.3564802324,500,0.94,391.5531968979125,-53105.666818357364,50000.0,179928.3564802323,0,-1,0,0,0,14,0.028
Fixed,14,356,112568.08320673565,500,0.86,397.7869839745899,-57345.23394705631,50000.0,162568.08320673564,0,-1,0,0,0,31,0.062
Fixed,14,357,96461.84775487728,500,0.842,399.16770474984355,-71285.20468702496,50000.0,146461.84775487744,0,-1,0,0,0,19,0.038
Fixed,14,358,99348.5824839754,500,0.92,382.9365268842034,-76670.04008135827,50000.0,149348.5824839754,0,-1,0,0,0,23,0.046
Fixed,14,359,119759.34114152988,500,0.932,396.9854151660281,-60338.72305048049,50000.0,169759.3411415299,0,-1,0,0,0,20,0.04
Fixed,14,360,110899.24275832369,500,0.996,391.7116524885936,-80952.87274603602,50000.0,160899.24275832367,0,-1,0,0,0,20,0.04
Fixed,14,361,69011.46411438641,500,0.962,389.3904416764353,-117687.99288183133,50000.0,119011.46411438638,0,-1,0,0,0,28,0.056
Fixed,14,362,105862.21565607004,500,0.672,389.9619115818115,-24433.25534185889,50000.0,155862.2156560701,0,-1,0,0,0,25,0.05
Fixed,14,363,126010.04990540564,500,0.99,387.24445056240967,-64987.38495331834,50000.0,176010.04990540555,0,-1,0,0,0,22,0.044
Fixed,14,364,123861.51138203432,500,0.974,393.5778300238341,-64769.66351083325,50000.0,173861.51138203446,0,-1,0,0,0,24,0.048
Fixed,14,365,114830.47265551593,500,0.944,386.9661087484683,-67000.43865627759,50000.0,164830.47265551597,0,-1,0,0,0,32,0.064
Fixed,14,366,51714.770660959664,500,0.83,364.18120634699443,-97872.17700345974,50000.0,101714.77066095962,0,-1,0,0,0,22,0.044
Fixed,14,367,128138.01411011213,500,0.958,384.88601840960956,-55396.340060349,50000.0,178138.0141101124,0,-1,0,0,0,21,0.042
Fixed,14,368,93754.86826259636,500,0.894,376.5968717419328,-74029.66275016332,50000.0,143754.86826259637,0,-1,0,0,0,22,0.044
Fixed,14,369,129477.74171704345,500,0.966,384.9515591092238,-55825.10310871584,50000.0,179477.7417170435,0,-1,0,0,0,15,0.03
Fixed,14,370,125063.32288725798,500,0.942,409.5711346765992,-66451.37744367785,50000.0,175063.32288725782,0,-1,0,0,0,23,0.046
Fixed,14,371,127968.7908876126,500,0.974,385.48008766605136,-57052.802213292,50000.0,177968.79088761265,0,-1,0,0,0,21,0.042
Fixed,14,372,80688.12670240493,500,0.974,386.38439993006494,-76807.8503129556,50000.0,130688.12670240499,0,-1,0,0,0,31,0.062
Fixed,14,373,130881.21997369261,500,0.988,399.75466441432474,-47129.65293322794,50000.0,180881.21997369264,0,-1,0,0,0,23,0.046
Fixed,14,374,75897.7631677348,500,0.94,392.2178775198916,-106868.72259105668,50000.0,125897.76316773477,0,-1,0,0,0,20,0.04
Fixed,14,375,91237.36572607308,500,0.942,377.9779240118217,-85004.51705666499,50000.0,141237.36572607313,0,-1,0,0,0,30,0.06
Fixed,14,376,124639.43644154228,500,0.988,380.9886683076017,-60464.69002485542,50000.0,174639.4364415422,0,-1,0,0,0,28,0.056
Fixed,14,377,117613.41671062527,500,0.89,395.09483768698874,-55892.85530572523,50000.0,167613.41671062508,0,-1,0,0,0,28,0.056
Fixed,14,378,116597.1740606894,500,0.934,392.11992251132745,-44956.83585071908,50000.0,166597.1740606894,0,-1,0,0,0,24,0.048
Fixed,14,379,116071.66736297609,500,0.948,385.39072255645624,-64554.59066255028,50000.0,166071.66736297612,0,-1,0,0,0,20,0.04
Fixed,14,380,123527.49184584455,500,0.972,376.9868349724836,-55965.04954414185,50000.0,173527.4918458446,0,-1,0,0,0,17,0.034
Fixed,14,381,128174.55478098911,500,0.994,397.75936285782626,-66385.20619757634,50000.0,178174.5547809893,0,-1,0,0,0,29,0.058
Fixed,14,382,115710.7911633918,500,0.934,391.0963660215668,-65736.8389132151,50000.0,165710.79116339175,0,-1,0,0,0,28,0.056
Fixed,14,383,128352.50432148008,500,0.96,392.403340001901,-55354.29047439093,50000.0,178352.50432148,0,-1,0,0,0,20,0.04
Fixed,14,384,83117.06996916246,500,0.81,387.90914254365146,-73247.06595792374,50000.0,133117.0699691624,0,-1,0,0,0,26,0.052
Fixed,14,385,121369.72851794612,500,0.874,382.0000048982197,-42844.865020007084,50000.0,171369.7285179461,0,-1,0,0,0,25,0.05
Fixed,14,386,102434.15438141637,500,0.892,378.8412603861548,-65412.084650232275,50000.0,152434.15438141636,0,-1,0,0,0,24,0.048
Fixed,14,387,131623.92689554507,500,0.938,393.31855739967654,-49482.611964147174,50000.0,181623.92689554518,0,-1,0,0,0,28,0.056
Fixed,14,388,134853.95218614925,500,0.956,386.1104669411312,-48378.98094153899,50000.0,184853.95218614928,0,-1,0,0,0,20,0.04
Fixed,14,389,129709.18574615745,500,0.992,374.6096795739666,-54407.89050268751,50000.0,179709.18574615743,0,-1,0,0,0,24,0.048
Fixed,14,390,82845.9050500494,500,0.964,386.1336146103396,-102476.61985217153,50000.0,132845.9050500495,0,-1,0,0,0,18,0.036
Fixed,14,391,107033.92710789721,500,0.956,384.9715526662611,-76208.8140053484,50000.0,157033.927107897,0,-1,0,0,0,32,0.064
Fixed,14,392,116421.08932371766,500,0.89,377.5469691169396,-48886.8414201486,50000.0,166421.08932371766,0,-1,0,0,0,33,0.066
Fixed,14,393,121836.61788634447,500,0.988,373.97085331905225,-55426.851527784915,50000.0,171836.61788634455,0,-1,0,0,0,27,0.054
Fixed,14,394,126234.3528479801,500,0.954,387.7668823606063,-54154.834244969476,50000.0,176234.3528479801,0,-1,0,0,0,23,0.046
Fixed,14,395,137046.94371093315,500,0.98,387.1134755776853,-50714.065485265244,50000.0,187046.9437109331,0,-1,0,0,0,26,0.052
Fixed,14,396,123708.01602303333,500,0.942,380.84161847209725,-55015.0776203134,50000.0,173708.01602303333,0,-1,0,0,0,20,0.04
Fixed,14,397,95161.86652770724,500,0.948,374.97299852351097,-76239.28836124096,50000.0,145161.8665277073,0,-1,0,0,0,27,0.054
Fixed,14,398,111918.76720312335,500,0.958,381.51733177141256,-69698.86301779124,50000.0,161918.76720312343,0,-1,0,0,0,22,0.044
Fixed,14,399,126315.92022519755,500,0.976,397.2827941208589,-66180.04303941439,50000.0,176315.9202251975,0,-1,0,0,0,24,0.048
Fixed,14,400,128141.73104812115,500,0.92,390.039136197256,-49161.24122443204,50000.0,178141.73104812118,0,-1,0,0,0,22,0.044
Fixed,14,401,135866.50876468702,500,0.984,381.85447583450537,-51377.0256296014,50000.0,185866.5087646871,0,-1,0,0,0,19,0.038
Fixed,14,402,95971.48922041735,500,0.944,370.0542412673013,-77080.9540919807,44662.20045674314,145971.48922041734,0,-1,0,0,0,27,0.054
Fixed,14,403,143731.93412479537,500,0.95,394.61305965323197,-42106.72694142534,50000.0,193731.93412479537,0,-1,0,0,0,18,0.036
Fixed,14,404,118385.79694235585,500,0.918,401.0170017223732,-65497.842801321276,50000.0,168385.79694235584,0,-1,0,0,0,30,0.06
Fixed,14,405,86485.32584293924,500,0.972,392.0814879411532,-102046.71748129747,50000.0,136485.32584293923,0,-1,0,0,0,30,0.06
Fixed,14,406,117407.14357714848,500,0.994,395.02455462296484,-76965.09134688576,50000.0,167407.14357714853,0,-1,0,0,0,23,0.046
Fixed,14,407,108487.92636269318,500,0.898,393.5697174008546,-67322.06821511917,50000.0,158487.9263626932,0,-1,0,0,0,32,0.064
Fixed,14,408,54560.08893516721,500,0.99,379.2274776169748,-98336.87781175761,50000.0,104560.08893516712,0,-1,0,0,0,22,0.044
Fixed,14,409,135044.1853495381,500,0.88,392.17000780864197,-36287.01294843358,50000.0,185044.1853495381,0,-1,0,0,0,22,0.044
Fixed,14,410,113606.08277481663,500,0.906,387.5664508042746,-57254.08602565715,50000.0,163606.08277481655,0,-1,0,0,0,24,0.048
Fixed,14,411,99221.24141242975,500,0.904,380.52478417991534,-69598.25009915794,50000.0,149221.24141242972,0,-1,0,0,0,22,0.044
Fixed,14,412,93877.84629724303,500,0.936,386.9589804400746,-84365.17692007837,50000.0,143877.84629724297,0,-1,0,0,0,22,0.044
Fixed,14,413,99716.66336810736,500,0.89,392.0548378494348,-73723.99837995472,49035.781767164626,149716.66336810737,0,-1,0,0,0,27,0.054
Fixed,14,414,76991.30566348179,500,0.972,377.57284353103165,-103133.7540238698,29776.398501235257,126991.30566348182,0,-1,0,0,0,28,0.056
Fixed,14,415,118924.94327764606,500,0.872,393.1073475048083,-50260.75335830714,50000.0,168924.94327764618,0,-1,0,0,0,24,0.048
Fixed,14,416,122606.9576846455,500,0.882,391.0793711939096,-48605.30659837708,50000.0,172606.9576846455,0,-1,0,0,0,18,0.036
Fixed,14,417,117044.7488382027,500,0.916,388.891708547892,-59871.06496498087,50000.0,167044.74883820262,0,-1,0,0,0,31,0.062
Fixed,14,418,86184.14579136536,500,0.936,383.73419269639203,-92367.62470364201,38432.68435559289,136184.14579136533,0,-1,0,0,0,33,0.066
Fixed,14,419,117609.18915680652,500,0.924,380.5350692674711,-57629.80076134763,50000.0,167609.18915680665,0,-1,0,0,0,34,0.068
Fixed,14,420,85420.87720242668,500,0.884,375.93484487145196,-79783.85606125894,50000.0,135420.8772024266,0,-1,0,0,0,31,0.062
Fixed,14,421,105667.96923668879,500,0.968,370.86529138167043,-72340.647261337,50000.0,155667.96923668883,0,-1,0,0,0,27,0.054
Fixed,14,422,75384.10655838398,500,0.778,387.90231978923924,-72498.26338539974,50000.0,125384.10655838401,0,-1,0,0,0,27,0.054
Fixed,14,423,117656.91766176284,500,0.974,373.15154147099173,-63022.819502624596,50000.0,167656.91766176283,0,-1,0,0,0,32,0.064
Fixed,14,424,122900.73605837175,500,0.966,378.37433001615,-56797.8726300854,50000.0,172900.73605837178,0,-1,0,0,0,18,0.036
Fixed,14,425,84081.97090033774,500,0.988,396.61296257316343,-111180.50721995007,50000.0,134081.97090033768,0,-1,0,0,0,29,0.058
Fixed,14,426,120452.53087090874,500,0.974,398.07392854024744,-72906.67728327458,50000.0,170452.53087090878,0,-1,0,0,0,24,0.048
Fixed,14,427,109285.86436864118,500,0.878,383.0113958291421,-58121.761186073985,50000.0,159285.86436864114,0,-1,0,0,0,27,0.054
Fixed,14,428,108983.50832572907,500,0.994,369.7424569379396,-73784.81468003246,50000.0,158983.50832572917,0,-1,0,0,0,24,0.048
Fixed,14,429,122433.68337762693,500,0.952,396.3815184741461,-65245.49096756187,50000.0,172433.68337762705,0,-1,0,0,0,28,0.056
Fixed,14,430,78565.55081151315,500,0.952,377.06975072271683,-93823.67151570461,50000.0,128565.55081151321,0,-1,0,0,0,22,0.044
Fixed,14,431,89425.19179518607,500,0.92,390.74783297621684,-87503.90692329405,50000.0,139425.19179518605,0,-1,0,0,0,28,0.056
Fixed,14,432,125700.83326396337,500,0.936,388.88718502338116,-53019.115371407795,50000.0,175700.8332639634,0,-1,0,0,0,25,0.05
Fixed,14,433,74872.0484290657,500,0.87,394.09288093084575,-94916.28645800712,50000.0,124872.04842906572,0,-1,0,0,0,16,0.032
Fixed,14,434,114431.78053218497,500,0.838,373.82434783630555,-41892.16575642053,50000.0,164431.78053218513,0,-1,0,0,0,24,0.048
Fixed,14,435,93076.83335181278,500,0.792,385.44444906591167,-57839.7265138866,50000.0,143076.8333518126,0,-1,0,0,0,35,0.07
Fixed,14,436,103127.22763700412,500,0.908,365.34713806769923,-60991.059056747035,50000.0,153127.2276370041,0,-1,0,0,0,23,0.046
Fixed,14,437,111394.36358637085,500,0.9,384.33778355704413,-60195.59818030343,50000.0,161394.36358637098,0,-1,0,0,0,21,0.042
Fixed,14,438,88856.70764075938,500,0.866,388.87483237246715,-77638.92160685132,50000.0,138856.70764075938,0,-1,0,0,0,19,0.038
Fixed,14,439,132567.1762734142,500,0.92,391.7295710864274,-45283.82852002743,50000.0,182567.17627341414,0,-1,0,0,0,24,0.048
Fixed,14,440,125162.41740999233,500,0.978,384.7746456503137,-62653.26842861226,50000.0,175162.41740999254,0,-1,0,0,0,25,0.05
Fixed,14,441,130389.59564581195,500,0.954,404.8947671464404,-62573.42947551637,50000.0,180389.59564581208,0,-1,0,0,0,17,0.034
Fixed,14,442,-387292.71917886764,50,1.0,391.78400328636167,-106881.91934318568,-37292.719178867614,-37292.719178867614,1,49,0,0,0,3,0.06
Fixed,14,443,121840.33613013261,500,0.902,380.67140296398935,-47559.450594736285,50000.0,171840.3361301326,0,-1,0,0,0,26,0.052
Fixed,14,444,108479.17497949654,500,0.892,388.9928301856122,-62467.075425023395,48450.901632806024,158479.17497949646,0,-1,0,0,0,25,0.05
Fixed,14,445,107460.41417151525,500,0.946,381.934888313487,-71431.83338947632,50000.0,157460.41417151518,0,-1,0,0,0,24,0.048
Fixed,14,446,132097.2425475848,500,0.88,402.98637264533477,-44856.85228190811,50000.0,182097.24254758467,0,-1,0,0,0,27,0.054
Fixed,14,447,108250.6403928947,500,0.952,396.9327811233136,-79498.39964106806,50000.0,158250.64039289468,0,-1,0,0,0,25,0.05
Fixed,14,448,109474.99209846785,500,0.892,369.9443974516317,-53835.24091603196,50000.0,159474.99209846783,0,-1,0,0,0,22,0.044
Fixed,14,449,113843.13370226265,500,0.98,377.8130631943138,-64598.754888584146,49868.558070935724,163843.13370226265,0,-1,0,0,0,26,0.052
Fixed,14,450,129974.08544700357,500,0.9,400.1715632067786,-49429.656295406814,50000.0,179974.08544700354,0,-1,0,0,0,23,0.046
Fixed,14,451,135800.70563304148,500,0.94,387.1617065236924,-44025.7658575622,50000.0,185800.70563304133,0,-1,0,0,0,33,0.066
Fixed,14,452,83359.53135411318,500,0.912,368.3166672922017,-83099.28020186041,50000.0,133359.5313541131,0,-1,0,0,0,24,0.048
Fixed,14,453,93401.05617568758,500,0.906,390.0220805814461,-80636.91149793887,50000.0,143401.05617568758,0,-1,0,0,0,35,0.07
Fixed,14,454,107415.46650109283,500,0.894,386.72841634152985,-63018.78806322122,50000.0,157415.4665010928,0,-1,0,0,0,26,0.052
Fixed,14,455,104489.10545130302,500,0.996,366.664257040943,-75556.20315353986,50000.0,154489.1054513029,0,-1,0,0,0,19,0.038
Fixed,14,456,125641.13447478172,500,0.942,377.96008873795756,-50431.45061691321,50000.0,175641.13447478152,0,-1,0,0,0,26,0.052
Fixed,14,457,128199.3357930814,500,0.944,387.1016995765395,-52935.9405200234,50000.0,178199.33579308132,0,-1,0,0,0,26,0.052
Fixed,14,458,136880.0088663173,500,0.97,375.2272190575747,-44418.23589641582,50000.0,186880.00886631734,0,-1,0,0,0,28,0.056
Fixed,14,459,109230.97607799484,500,0.992,363.57258092587995,-69560.35618984148,50000.0,159230.9760779949,0,-1,0,0,0,25,0.05
Fixed,14,460,85068.1905851778,500,0.87,374.9360961640018,-76979.02102661849,50000.0,135068.19058517783,0,-1,0,0,0,30,0.06
Fixed,14,461,101634.50106955851,500,0.734,384.48066071008793,-36629.006355663296,50000.0,151634.50106955838,0,-1,0,0,0,27,0.054
Fixed,14,462,76128.24911863182,500,0.586,374.627990200251,-32651.77041663744,50000.0,126128.24911863187,0,-1,0,0,0,28,0.056
Fixed,14,463,107724.47257747712,500,0.822,373.7070601177912,-45697.37225532403,50000.0,157724.4725774771,0,-1,0,0,0,22,0.044
Fixed,14,464,97732.15629249695,500,0.844,388.9971624595859,-64386.87944558253,50000.0,147732.156292497,0,-1,0,0,0,25,0.05
Fixed,14,465,90202.93392426294,500,0.884,366.1267000194049,-69881.77046288573,50000.0,140202.93392426288,0,-1,0,0,0,31,0.062
Fixed,14,466,112456.45445682747,500,0.88,371.5745483160019,-49878.73178431698,50000.0,162456.45445682752,0,-1,0,0,0,27,0.054
Fixed,14,467,111839.69502766861,500,0.996,362.87550237954383,-67062.12941847814,50000.0,161839.6950276686,0,-1,0,0,0,27,0.054
Fixed,14,468,133454.01530480577,500,0.966,386.8761963409913,-52024.003264025545,50000.0,183454.0153048057,0,-1,0,0,0,17,0.034
Fixed,14,469,72682.727963768,500,0.868,380.57696244683683,-88789.70485117016,50000.0,122682.7279637681,0,-1,0,0,0,32,0.064
Fixed,14,470,120452.3470583757,500,0.97,363.407011394894,-54341.3867858404,50000.0,170452.3470583757,0,-1,0,0,0,28,0.056
Fixed,14,471,106506.00792008778,500,0.866,381.03095123123626,-54446.726116907535,50000.0,156506.00792008775,0,-1,0,0,0,21,0.042
Fixed,14,472,108137.88220567044,500,0.934,377.886084752624,-65701.22580227605,50000.0,158137.88220567047,0,-1,0,0,0,28,0.056
Fixed,14,473,133810.0470181878,500,0.98,376.6457165105002,-50178.834606560944,50000.0,183810.0470181878,0,-1,0,0,0,41,0.082
Fixed,14,474,88165.34552556719,500,0.868,381.012908727892,-76429.25001054806,41884.444331662766,138165.3455255672,0,-1,0,0,0,23,0.046
Fixed,14,475,101873.73793179783,500,0.964,385.63403001464746,-82922.76920763159,50000.0,151873.7379317979,0,-1,0,0,0,27,0.054
Fixed,14,476,56680.08497621912,500,0.888,371.0126144241642,-106017.26164370638,24609.314423768665,106680.0849762191,0,-1,0,0,0,31,0.062
Fixed,14,477,105098.09334433523,500,0.868,381.3603734201001,-58635.935460993256,50000.0,155098.09334433527,0,-1,0,0,0,22,0.044
Fixed,14,478,112941.01973516968,500,0.952,365.01428779333577,-56876.553115969815,50000.0,162941.01973516963,0,-1,0,0,0,25,0.05
Fixed,14,479,85204.98273117395,500,0.992,367.8282258750931,-96122.10965480476,50000.0,135204.982731174,0,-1,0,0,0,22,0.044
Fixed,14,480,58193.046598344954,500,0.81,386.4622263790649,-93582.1282560533,50000.0,108193.0465983449,0,-1,0,0,0,26,0.052
Fixed,14,481,107419.28202111935,500,0.854,397.40141227820436,-54847.576152812624,50000.0,157419.28202111917,0,-1,0,0,0,35,0.07
Fixed,14,482,112631.84299529581,500,0.878,387.4806437459785,-57211.643958515175,49306.044485647595,162631.84299529577,0,-1,0,0,0,29,0.058
Fixed,14,483,129052.64869007166,500,0.944,372.50169736045905,-45302.07138396092,50000.0,179052.64869007177,0,-1,0,0,0,16,0.032
Fixed,14,484,83569.42863778968,500,0.992,370.39354834248945,-99242.92417975668,50000.0,133569.4286377898,0,-1,0,0,0,22,0.044
Fixed,14,485,92155.47538438819,500,0.894,396.9109700862193,-84374.46161901782,50000.0,142155.47538438818,0,-1,0,0,0,25,0.05
Fixed,14,486,101564.74307072865,500,0.962,371.8810825456948,-75381.91687265741,50000.0,151564.7430707287,0,-1,0,0,0,28,0.056
Fixed,14,487,110253.96082000309,500,0.928,384.313796877861,-66597.52158268556,50000.0,160253.96082000303,0,-1,0,0,0,19,0.038
Fixed,14,488,89225.05737169628,500,0.756,389.24656725182103,-54448.58726156255,50000.0,139225.0573716963,0,-1,0,0,0,18,0.036
Fixed,14,489,127393.19565966274,500,0.944,387.6889880946127,-53264.89678909594,50000.0,177393.19565966274,0,-1,0,0,0,31,0.062
Fixed,14,490,127563.1687373323,500,0.99,372.6400017439717,-54604.61375084267,50000.0,177563.1687373322,0,-1,0,0,0,18,0.036
Fixed,14,491,117240.42669471371,500,0.98,374.4040831380961,-63967.667876162006,50000.0,167240.42669471374,0,-1,0,0,0,19,0.038
Fixed,14,492,112868.00531118488,500,0.922,384.8572718502384,-55217.00549196914,50000.0,162868.00531118488,0,-1,0,0,0,24,0.048
Fixed,14,493,96214.91358033911,500,0.884,373.4986451632297,-68004.93668509474,50000.0,146214.91358033917,0,-1,0,0,0,24,0.048
Fixed,14,494,124315.12524306413,500,0.972,379.9456827983935,-56552.76684770843,50000.0,174315.12524306413,0,-1,0,0,0,27,0.054
Fixed,14,495,83395.95859770983,500,0.96,382.4050038258235,-99048.33643182705,50000.0,133395.9585977099,0,-1,0,0,0,18,0.036
Fixed,14,496,77833.38843901813,500,0.826,374.8377747431794,-74989.2764732355,50000.0,127833.38843901812,0,-1,0,0,0,26,0.052
Fixed,14,497,102578.7928804747,500,0.994,367.8808856557313,-75459.1596468584,50000.0,152578.7928804747,0,-1,0,0,0,25,0.05
Fixed,14,498,128336.52971407984,500,0.978,372.2527629417388,-50266.06058824369,50000.0,178336.52971407992,0,-1,0,0,0,21,0.042
Fixed,14,499,105526.38289101844,500,0.96,366.3425013969342,-68631.38605357942,50000.0,155526.3828910185,0,-1,0,0,0,21,0.042
Fixed,14,500,95410.8942395786,500,0.778,387.071470112298,-54338.82455775892,50000.0,145410.8942395786,0,-1,0,0,0,38,0.076
